time,FX,FY,FZ,RX,RY,RZ,
30.2558,-4.43105,4.22997,-0.918198,-0.226398,0.240592,-0.255207,
30.2619,-4.61596,4.12736,-1.02963,-0.223921,0.23771,-0.255255,
30.265,-4.44331,4.38668,-0.972056,-0.230891,0.24068,-0.25629,
30.2703,-4.46717,4.40931,-1.00495,-0.232372,0.238416,-0.259447,
30.2764,-4.50663,4.03279,-1.00949,-0.223314,0.240608,-0.252031,
30.2795,-4.52343,3.94398,-1.09004,-0.219935,0.238812,-0.251541,
30.286,-4.41918,4.32253,-0.952318,-0.228244,0.239149,-0.257488,
30.2922,-4.34968,4.30957,-1.16593,-0.227583,0.243216,-0.255542,
30.2953,-4.35421,4.22951,-1.13713,-0.225967,0.243686,-0.257454,
30.3014,-4.52419,4.40346,-1.06844,-0.22937,0.236966,-0.258287,
30.3045,-4.4622,4.34352,-1.04035,-0.228368,0.240952,-0.257834,
30.3098,-4.59665,4.28156,-1.142,-0.227992,0.238483,-0.256495,
30.3159,-4.41124,4.3632,-0.981725,-0.2289,0.239557,-0.252904,
30.319,-4.18882,4.36665,-0.967865,-0.229159,0.246744,-0.261209,
30.3254,-4.16801,4.30829,-1.03164,-0.230361,0.244805,-0.256122,
30.332,-4.34707,4.07995,-1.11547,-0.223145,0.241227,-0.254856,
30.3353,-4.24011,4.34238,-1.1138,-0.232322,0.241392,-0.256356,
30.3414,-4.35738,4.31195,-1.22659,-0.229461,0.240456,-0.256468,
30.3477,-4.45493,4.03853,-1.03997,-0.222167,0.238189,-0.251245,
30.3508,-4.35662,4.32602,-1.17091,-0.232203,0.244226,-0.257982,
30.356,-4.39589,4.28262,-1.05673,-0.229703,0.239639,-0.259963,
30.3622,-4.60026,4.19732,-1.09529,-0.226534,0.23438,-0.254694,
30.3653,-4.47989,4.23242,-1.07593,-0.226462,0.238579,-0.255804,
30.3733,-4.24849,4.31794,-0.98975,-0.229677,0.242731,-0.257523,
30.3764,-4.33499,4.12526,-0.988332,-0.226423,0.244042,-0.250672,
30.3814,-4.45572,4.36657,-1.14495,-0.233342,0.239159,-0.252514,
30.3877,-4.35971,4.30977,-0.980135,-0.228873,0.244106,-0.256865,
30.3908,-4.34155,4.37608,-0.923589,-0.23231,0.244765,-0.257309,
30.396,-4.47934,4.51159,-0.946257,-0.235782,0.239218,-0.255663,
30.4023,-4.61488,4.38579,-0.995766,-0.232001,0.235247,-0.25629,
30.4054,-4.33284,4.31669,-1.01979,-0.230555,0.243818,-0.258206,
30.4114,-4.44652,4.11375,-0.904817,-0.227235,0.240062,-0.253557,
30.4146,-4.33457,4.27551,-1.05077,-0.22912,0.242326,-0.255667,
30.4218,-4.63829,4.20617,-1.12013,-0.232684,0.235956,-0.259217,
30.4279,-4.60759,4.23788,-0.999071,-0.227168,0.234062,-0.2546,
30.431,-4.47051,4.45545,-1.03791,-0.232459,0.241038,-0.259803,
30.4363,-4.32911,4.23414,-0.964071,-0.230573,0.240966,-0.256266,
30.4424,-4.49003,4.16573,-0.968349,-0.227299,0.238411,-0.256908,
30.4455,-4.44262,4.2537,-0.968744,-0.228652,0.240337,-0.255134,
30.4517,-4.38625,4.23994,-0.931461,-0.228144,0.243039,-0.256272,
30.4548,-4.36348,4.08699,-1.03747,-0.226296,0.243148,-0.250095,
30.461,-4.43679,4.04834,-1.06997,-0.225674,0.240232,-0.25031,
30.4667,-4.49897,4.19117,-0.969745,-0.228104,0.233046,-0.25912,
30.47,-4.54985,4.20021,-0.999342,-0.228272,0.23224,-0.259635,
30.4777,-4.19632,4.50016,-1.04043,-0.235125,0.245875,-0.253785,
30.4821,-4.20891,4.35317,-0.97884,-0.230601,0.247893,-0.2548,
30.4883,-4.3174,4.10781,-1.06364,-0.22198,0.244035,-0.251764,
30.4914,-4.64559,3.98161,-0.957462,-0.218454,0.237142,-0.247134,
30.4977,-4.37092,3.94285,-0.959478,-0.221925,0.241852,-0.251352,
30.5008,-4.32218,4.14794,-1.01865,-0.226465,0.240182,-0.256441,
30.5072,-4.35623,4.21683,-0.955729,-0.229132,0.239981,-0.256555,
30.5148,-4.45626,4.15534,-1.01187,-0.225174,0.238463,-0.257331,
30.5179,-4.33875,4.37974,-0.9048,-0.231451,0.237095,-0.260927,
30.5242,-4.44826,4.17936,-1.00684,-0.226775,0.23885,-0.250409,
30.5304,-4.63204,4.15938,-1.01654,-0.226045,0.236075,-0.254192,
30.5335,-4.64012,4.37358,-1.09008,-0.229777,0.236684,-0.255741,
30.5397,-4.40872,4.25726,-0.970471,-0.226313,0.242904,-0.254332,
30.5459,-4.3365,3.88031,-1.09452,-0.217581,0.241284,-0.25016,
30.549,-4.50064,4.22621,-0.979738,-0.227455,0.238948,-0.254506,
30.5534,-4.32537,4.27226,-0.954942,-0.229051,0.236768,-0.2638,
30.5596,-4.47091,4.04397,-0.923524,-0.224983,0.237373,-0.25216,
30.5627,-4.65007,4.1399,-0.99382,-0.224805,0.234753,-0.256719,
30.5689,-4.52566,4.203,-0.921281,-0.227293,0.24067,-0.259839,
30.572,-4.49287,4.07896,-1.00349,-0.224979,0.239256,-0.253961,
30.5782,-4.51473,4.17035,-1.02847,-0.224708,0.240043,-0.253958,
30.5844,-4.43121,4.24871,-1.02132,-0.2261,0.238941,-0.254617,
30.5875,-4.60983,4.21403,-0.858509,-0.227054,0.232902,-0.256931,
30.5928,-4.4659,3.92173,-0.945928,-0.22014,0.236357,-0.251727,
30.5989,-4.52593,4.08485,-1.01031,-0.22309,0.235451,-0.254475,
30.602,-4.50048,4.35702,-1.07213,-0.23215,0.235107,-0.259216,
30.6082,-4.49246,4.20336,-1.06726,-0.225228,0.241181,-0.257025,
30.6144,-4.30309,4.4464,-1.14964,-0.229878,0.243751,-0.263675,
30.6175,-4.47224,4.39957,-1.03422,-0.229599,0.23911,-0.260374,
30.6237,-4.25843,4.10863,-1.02281,-0.224465,0.244192,-0.255894,
30.6268,-4.2192,4.22038,-1.10646,-0.226475,0.246327,-0.257383,
30.632,-4.31585,4.54861,-1.25327,-0.233722,0.243313,-0.25807,
30.6383,-4.15975,4.40004,-1.08859,-0.232685,0.24792,-0.262478,
30.6416,-4.30124,4.25601,-1.09413,-0.22818,0.242352,-0.257237,
30.6498,-4.34951,4.17515,-0.953926,-0.229201,0.242033,-0.250606,
30.6549,-4.42822,4.1813,-1.03182,-0.227967,0.239159,-0.25723,
30.658,-4.35838,4.14535,-1.1593,-0.227825,0.241107,-0.255608,
30.6642,-4.33446,3.96291,-1.12588,-0.223208,0.240332,-0.253644,
30.6704,-4.34155,4.10328,-1.03665,-0.223753,0.241243,-0.251769,
30.6736,-4.26835,4.01917,-1.12483,-0.221861,0.242918,-0.251428,
30.6789,-4.39603,4.15647,-0.986098,-0.225216,0.240359,-0.258024,
30.682,-4.2082,4.19643,-1.04833,-0.225449,0.244748,-0.256019,
30.6885,-4.36941,4.15456,-0.972657,-0.226187,0.243751,-0.253405,
30.6969,-4.19989,4.21888,-1.08614,-0.23042,0.244248,-0.252333,
30.7001,-4.42861,4.20902,-1.02675,-0.226116,0.239302,-0.254385,
30.7053,-4.50181,4.16548,-1.0407,-0.227822,0.239531,-0.253237,
30.7114,-4.40003,3.99808,-1.16231,-0.222142,0.237257,-0.256893,
30.7146,-4.50134,3.98263,-1.13931,-0.221737,0.237427,-0.253995,
30.7199,-4.30282,4.34268,-1.04181,-0.229287,0.24452,-0.255924,
30.7259,-4.4535,4.27579,-1.16203,-0.227161,0.240365,-0.255711,
30.729,-4.71562,4.19004,-1.0158,-0.226274,0.231469,-0.255125,
30.7366,-4.29419,4.20181,-1.14051,-0.226069,0.242877,-0.258624,
30.7429,-4.21409,4.46683,-1.02447,-0.234397,0.24387,-0.256767,
30.7459,-4.34431,4.19087,-1.09078,-0.226805,0.241888,-0.25467,
30.7522,-4.21373,4.31193,-1.07098,-0.230915,0.245824,-0.259233,
30.7575,-4.27288,4.22326,-1.08791,-0.226882,0.246668,-0.260745,
30.7606,-4.22713,4.29812,-1.0678,-0.229267,0.243361,-0.25962,
30.7668,-4.25321,4.42444,-1.05976,-0.232832,0.246228,-0.258989,
30.7699,-4.59638,4.036,-1.08968,-0.222808,0.235445,-0.251215,
30.7762,-4.44194,4.15262,-1.08687,-0.225827,0.237585,-0.25456,
30.7824,-4.43175,4.32514,-1.1088,-0.230338,0.239325,-0.255041,
30.7855,-4.50442,4.25829,-1.05234,-0.229178,0.237156,-0.260348,
30.7918,-4.51535,4.11378,-1.0841,-0.227819,0.238023,-0.253017,
30.797,-4.37783,4.34583,-1.13953,-0.231482,0.240847,-0.260397,
30.8001,-4.3844,4.30825,-1.17366,-0.228974,0.240511,-0.257287,
30.8063,-4.35603,4.13926,-1.0999,-0.225564,0.239249,-0.256147,
30.8124,-4.42291,4.15808,-1.08084,-0.225029,0.243213,-0.256014,
30.8154,-4.31684,4.23753,-1.13438,-0.226204,0.241983,-0.260312,
30.8237,-4.41861,3.96798,-1.08853,-0.222659,0.242671,-0.253623,
30.827,-4.69313,4.44318,-1.10946,-0.233569,0.232637,-0.258986,
30.8724,-4.46894,4.22411,-1.21805,-0.227577,0.241297,-0.262067,
30.8766,-4.57174,4.44981,-1.20544,-0.23301,0.235115,-0.25523,
30.8798,-4.44353,4.2416,-1.10933,-0.228489,0.239883,-0.257396,
30.8859,-4.22065,4.19842,-1.04545,-0.227584,0.240595,-0.258435,
30.8922,-4.48345,4.21443,-1.03055,-0.229151,0.23914,-0.252601,
30.8953,-4.55008,3.90748,-1.04084,-0.219799,0.237088,-0.253079,
30.9014,-4.52391,4.30878,-1.13925,-0.22741,0.235049,-0.258132,
30.9076,-4.55404,4.30531,-1.16754,-0.229702,0.236823,-0.255156,
30.9928,-4.5646,3.99644,-0.967363,-0.221044,0.237047,-0.257631,
30.9969,-4.55941,4.31205,-0.908879,-0.229507,0.237284,-0.258223,
31.0052,-4.43628,4.33456,-1.00876,-0.231504,0.240511,-0.260747,
31.0083,-4.26815,4.10076,-1.03051,-0.224281,0.244925,-0.251673,
31.0134,-4.57678,4.14026,-1.04381,-0.227698,0.238736,-0.258255,
31.0196,-4.46501,4.25315,-1.07158,-0.229602,0.241407,-0.255385,
31.0227,-4.63989,4.09279,-0.973205,-0.226206,0.234568,-0.259548,
31.0289,-4.25315,4.31956,-1.06733,-0.229968,0.244416,-0.258754,
31.032,-4.65858,3.95013,-1.08725,-0.219419,0.237566,-0.256197,
31.0373,-4.39101,4.15355,-1.05959,-0.223789,0.242665,-0.255409,
31.0434,-4.3629,4.16166,-1.01826,-0.227744,0.24252,-0.257095,
31.0467,-4.36542,4.25716,-1.05333,-0.2304,0.242222,-0.252744,
31.0533,-4.69221,3.99436,-1.18118,-0.224263,0.234395,-0.251482,
31.061,-4.54626,4.31477,-1.07654,-0.227859,0.23686,-0.259894,
31.0674,-4.52221,4.31945,-0.990043,-0.231785,0.235362,-0.256427,
31.0705,-4.4689,4.34102,-1.08584,-0.230628,0.238075,-0.257378,
31.0767,-4.43235,4.32775,-1.10829,-0.229405,0.236569,-0.258273,
31.0798,-4.45728,4.43987,-1.13617,-0.23296,0.238531,-0.260933,
31.085,-4.48805,3.9588,-0.972189,-0.223552,0.238247,-0.25308,
31.0932,-4.4695,4.37516,-1.05606,-0.232958,0.240273,-0.255616,
31.0963,-4.31435,4.23241,-1.21461,-0.225989,0.242466,-0.255663,
31.1014,-4.26633,4.07211,-1.15287,-0.224583,0.241711,-0.250746,
31.1076,-4.45263,4.28604,-1.10999,-0.230281,0.238415,-0.263581,
31.1108,-4.37686,4.4179,-1.08273,-0.234203,0.240973,-0.259075,
31.1169,-4.4942,4.12763,-1.15371,-0.224503,0.238855,-0.258755,
31.1223,-4.39365,4.13152,-1.09952,-0.226013,0.242077,-0.256174,
31.1254,-4.16467,4.42109,-1.21994,-0.234182,0.246007,-0.258414,
31.1314,-4.28535,3.9713,-1.14312,-0.222309,0.24078,-0.255884,
31.1346,-4.45176,3.8332,-0.981495,-0.219349,0.239353,-0.25258,
31.1408,-4.45073,4.11697,-0.904829,-0.22736,0.237809,-0.258022,
31.1469,-4.17206,4.31464,-1.01355,-0.227983,0.243003,-0.255849,
31.15,-4.45484,4.16773,-1.05185,-0.225558,0.238967,-0.257707,
31.1563,-4.29831,4.17089,-1.03305,-0.226359,0.242464,-0.251899,
31.1614,-4.47181,4.22762,-1.04071,-0.226882,0.239108,-0.256329,
31.1646,-4.32789,4.21686,-0.971461,-0.225594,0.240265,-0.257575,
31.1708,-4.39727,4.43681,-1.07691,-0.232333,0.240656,-0.258395,
31.1739,-4.34133,4.06686,-0.985041,-0.222544,0.241551,-0.253495,
31.18,-4.55366,4.19451,-1.02472,-0.226677,0.237427,-0.259353,
31.1866,-4.35611,4.33865,-1.03938,-0.230665,0.241485,-0.25988,
31.1899,-4.51008,4.10224,-1.17949,-0.223944,0.241368,-0.255165,
31.1974,-4.31468,4.30543,-1.1098,-0.228861,0.242927,-0.254454,
31.2025,-4.41238,4.07805,-1.08442,-0.224623,0.238589,-0.258106,
31.2057,-4.42857,4.29823,-1.11178,-0.227895,0.240797,-0.252144,
31.2119,-4.15329,4.24317,-1.09578,-0.229043,0.246425,-0.257219,
31.2179,-4.40892,4.24517,-1.04806,-0.226418,0.240424,-0.255578,
31.221,-4.44915,4.28821,-1.05617,-0.231154,0.239603,-0.260106,
31.2283,-4.26912,4.12785,-1.12356,-0.225277,0.241808,-0.258423,
31.2344,-4.25338,4.33028,-0.95672,-0.231142,0.242442,-0.259684,
31.2375,-4.42155,4.0376,-1.03447,-0.223657,0.238385,-0.255242,
31.2438,-4.64327,4.05246,-1.03795,-0.226285,0.237954,-0.251433,
31.2469,-4.50604,4.36138,-1.12566,-0.231761,0.24069,-0.262779,
31.2529,-4.45929,4.28541,-1.06404,-0.228608,0.238896,-0.257571,
31.2592,-4.4865,4.45211,-1.06513,-0.233305,0.237347,-0.258306,
31.2623,-4.461,4.229,-1.04306,-0.228441,0.238696,-0.258715,
31.2684,-4.40159,4.36175,-1.12032,-0.230304,0.244514,-0.258425,
31.2767,-4.33528,4.1386,-1.10159,-0.227141,0.242256,-0.255182,
31.2798,-4.5883,4.19335,-1.09386,-0.230008,0.236618,-0.258397,
31.285,-4.23518,4.30904,-1.18803,-0.229649,0.244058,-0.258449,
31.2913,-4.19709,4.12276,-1.20615,-0.226492,0.245621,-0.253755,
31.2944,-4.31427,4.39546,-1.25881,-0.236188,0.244365,-0.257474,
31.3004,-4.35336,4.51534,-1.21562,-0.235681,0.243951,-0.259347,
31.3035,-4.65565,4.18659,-1.37725,-0.226556,0.238845,-0.263834,
31.3097,-4.22996,4.30852,-1.21113,-0.228995,0.245107,-0.257194,
31.316,-4.30625,4.4205,-1.07034,-0.230014,0.243667,-0.260368,
31.3194,-4.31735,4.34801,-1.00056,-0.231882,0.243317,-0.25729,
31.324,-4.47432,4.25218,-1.17399,-0.228959,0.239942,-0.253936,
31.3324,-4.58857,4.39245,-1.0712,-0.232964,0.23634,-0.259704,
31.3356,-4.43251,4.23744,-1.10032,-0.226784,0.238686,-0.262244,
31.3408,-4.55613,4.12532,-1.03386,-0.22364,0.238076,-0.256568,
31.3469,-4.34313,4.16776,-1.00318,-0.224212,0.241916,-0.255622,
31.3499,-4.15018,4.14888,-1.01142,-0.224492,0.246658,-0.254038,
31.3562,-4.57805,4.06957,-1.09733,-0.224163,0.2359,-0.257131,
31.3636,-4.57474,4.13341,-1.08792,-0.225191,0.236658,-0.254666,
31.3668,-4.34232,4.35652,-1.04575,-0.232141,0.242498,-0.26024,
31.372,-4.28563,4.52154,-1.0264,-0.232857,0.243428,-0.258992,
31.3783,-4.34544,4.24311,-1.05012,-0.228626,0.241097,-0.254021,
31.3814,-4.34709,4.26378,-1.04901,-0.227631,0.242861,-0.25922,
31.3874,-4.49992,4.15895,-0.986992,-0.225742,0.237336,-0.259459,
31.3905,-4.63794,4.02018,-1.11827,-0.22202,0.23626,-0.253224,
31.3967,-4.41,4.27667,-1.07566,-0.228905,0.237834,-0.255251,
31.4029,-4.38888,4.37143,-1.07127,-0.231881,0.24285,-0.255533,
31.4061,-4.84147,4.17691,-1.03288,-0.227617,0.234837,-0.253693,
31.4114,-4.37989,4.35051,-1.04836,-0.2316,0.240295,-0.258923,
31.4177,-4.23499,4.40009,-0.911007,-0.231332,0.245515,-0.254907,
31.4208,-4.32752,4.15479,-0.968499,-0.23029,0.243069,-0.253096,
31.4269,-4.42293,4.19692,-1.07522,-0.225902,0.239341,-0.250524,
31.43,-4.44203,4.3585,-1.038,-0.231984,0.235141,-0.257867,
31.4362,-4.51282,4.09515,-1.0242,-0.223519,0.239925,-0.255146,
31.4424,-4.32971,4.26104,-0.960402,-0.226712,0.243787,-0.256556,
31.4456,-4.53915,4.45792,-1.08406,-0.233338,0.238674,-0.263811,
31.451,-4.2641,4.44486,-1.19623,-0.234099,0.241179,-0.260358,
31.4577,-4.37796,4.39082,-1.00353,-0.234374,0.238871,-0.254114,
31.461,-4.3022,4.39248,-1.00548,-0.232126,0.243947,-0.25743,
31.4685,-4.51165,4.26173,-0.897278,-0.229043,0.241354,-0.256214,
31.4747,-4.65196,4.05201,-0.943787,-0.225858,0.236145,-0.251884,
31.4778,-4.38659,4.39155,-1.03544,-0.231632,0.24304,-0.258035,
31.4839,-4.34287,4.26195,-1.02805,-0.228125,0.244049,-0.255997,
31.4893,-4.48222,4.23798,-1.14109,-0.228038,0.239864,-0.253729,
31.4924,-4.50698,4.30033,-1.07287,-0.228219,0.240771,-0.249188,
31.4988,-4.424,4.14612,-1.10282,-0.22736,0.237956,-0.25443,
31.5051,-4.38725,4.3834,-1.06045,-0.232243,0.239746,-0.256,
31.5083,-4.17561,4.30359,-1.10551,-0.229281,0.248302,-0.259026,
31.5144,-4.6508,4.00782,-1.10424,-0.224028,0.2344,-0.260163,
31.5206,-4.39862,4.16386,-0.864403,-0.225032,0.242457,-0.257338,
31.5238,-4.29198,4.28514,-1.13313,-0.23198,0.239261,-0.259577,
31.529,-4.46173,4.19379,-1.14341,-0.227028,0.24096,-0.255876,
31.5352,-4.07295,4.13381,-1.13537,-0.22597,0.24769,-0.257364,
31.5383,-4.44814,4.08685,-1.26183,-0.224331,0.238953,-0.254732,
31.5436,-4.1244,4.0467,-1.08728,-0.22306,0.245085,-0.256505,
31.5467,-4.11638,4.41086,-1.02337,-0.232036,0.247714,-0.261902,
31.5529,-4.26374,4.37511,-1.06975,-0.232791,0.243404,-0.25909,
31.5591,-4.44192,4.25218,-0.984719,-0.229023,0.240685,-0.25895,
31.5623,-4.3079,4.23826,-1.01518,-0.228283,0.243466,-0.256901,
31.5675,-4.36713,4.27617,-1.02582,-0.229267,0.241787,-0.257953,
31.5737,-4.52283,4.32281,-1.09246,-0.228615,0.238075,-0.260914,
31.5768,-4.38294,4.19877,-1.06571,-0.228752,0.241231,-0.252696,
31.5829,-4.1955,3.99208,-1.17448,-0.221388,0.246474,-0.251767,
31.5882,-4.36924,4.58706,-1.16334,-0.239392,0.240872,-0.260767,
31.5913,-4.64082,4.18534,-1.05815,-0.228559,0.234951,-0.258219,
31.5974,-4.40001,4.39285,-1.10276,-0.230857,0.240563,-0.254201,
31.6005,-4.54495,4.08307,-1.04892,-0.223043,0.238002,-0.253262,
31.6058,-4.35001,3.94231,-1.0244,-0.221161,0.238631,-0.253184,
31.6119,-4.40822,4.33499,-1.07681,-0.231918,0.244462,-0.257214,
31.6149,-4.57731,4.13333,-1.17271,-0.225855,0.235087,-0.256157,
31.6212,-4.45866,4.26909,-1.16712,-0.231029,0.242268,-0.254133,
31.6274,-4.4606,4.27193,-1.08593,-0.22906,0.239612,-0.257039,
31.6306,-4.20253,4.09403,-1.069,-0.224014,0.247701,-0.256271,
31.6388,-4.42228,4.27032,-1.19212,-0.231025,0.243113,-0.256026,
31.6419,-4.46717,4.07466,-0.984254,-0.22421,0.239727,-0.250821,
31.6473,-4.58664,4.24682,-1.01534,-0.229439,0.236687,-0.260152,
31.6534,-4.39718,4.3339,-0.983077,-0.230104,0.243623,-0.262773,
31.6564,-4.41343,4.18981,-1.02894,-0.225037,0.24087,-0.263132,
31.6627,-4.5289,4.44372,-1.11163,-0.233868,0.240998,-0.26174,
31.6689,-4.18005,4.40356,-1.01415,-0.231421,0.246845,-0.263853,
31.672,-4.45052,4.27833,-1.07407,-0.228755,0.239701,-0.251629,
31.6774,-4.36878,4.33381,-0.999807,-0.230798,0.242242,-0.253177,
31.685,-4.58323,4.36229,-0.902355,-0.230407,0.240385,-0.252062,
31.6881,-4.29906,4.22766,-1.06465,-0.231377,0.244924,-0.253262,
31.6934,-4.37367,4.14745,-0.945724,-0.229056,0.240287,-0.258232,
31.6997,-4.10568,4.22963,-0.938781,-0.227121,0.247095,-0.262979,
31.7028,-4.49073,4.21409,-0.956496,-0.228392,0.239786,-0.256404,
31.7089,-4.42949,4.11921,-0.937241,-0.224256,0.239438,-0.260148,
31.712,-4.33369,4.38469,-0.991372,-0.229925,0.243969,-0.260508,
31.7183,-4.48855,4.25543,-1.03191,-0.230473,0.238075,-0.253548,
31.7637,-4.282,4.00845,-0.873717,-0.222738,0.244558,-0.252502,
31.7682,-4.21665,4.36559,-0.952767,-0.231346,0.242374,-0.261689,
31.7714,-4.32612,4.25199,-1.04354,-0.227836,0.240075,-0.258754,
31.7756,-3.95956,4.28158,-1.04179,-0.229443,0.252489,-0.257606,
31.7788,-4.21657,4.33804,-0.894651,-0.22917,0.242356,-0.257227,
31.7849,-4.45902,4.06521,-1.05102,-0.223847,0.240079,-0.253504,
31.7911,-4.24777,4.0173,-1.07439,-0.224424,0.245469,-0.251801,
31.7943,-4.48479,4.15449,-0.895185,-0.224852,0.239707,-0.257204,
31.8779,-4.37505,4.27973,-1.0137,-0.230753,0.241971,-0.26013,
31.8822,-4.53215,4.06395,-1.10932,-0.224373,0.237724,-0.253384,
31.8853,-4.52992,4.01253,-0.983464,-0.223219,0.238042,-0.25187,
31.8914,-4.34755,4.45111,-1.06831,-0.232786,0.241117,-0.253772,
31.8974,-4.43038,4.16754,-1.07769,-0.222776,0.243412,-0.249219,
31.9006,-4.56576,4.28723,-1.19663,-0.232481,0.237838,-0.257171,
31.9083,-4.38849,4.37617,-1.0647,-0.229019,0.242031,-0.254171,
31.9149,-4.3199,4.35904,-1.10918,-0.231061,0.241303,-0.25765,
31.9183,-4.44423,4.02541,-1.06767,-0.221644,0.241042,-0.255042,
31.9228,-4.30849,3.99809,-1.1603,-0.226269,0.241661,-0.253498,
31.9304,-4.43906,4.22635,-1.11086,-0.227676,0.243136,-0.258531,
31.9334,-4.34039,4.17528,-1.08522,-0.226934,0.242696,-0.260669,
31.9397,-4.24091,4.18582,-1.13878,-0.226561,0.246258,-0.2575,
31.9459,-4.41968,4.19491,-0.976167,-0.227093,0.240407,-0.258581,
31.949,-4.18449,4.38512,-0.872047,-0.231455,0.248063,-0.259605,
31.9553,-4.40074,4.03618,-1.12738,-0.223426,0.243365,-0.252514,
31.9614,-4.55442,4.03225,-1.07066,-0.223202,0.237096,-0.254682,
31.9646,-4.24264,4.20321,-1.04998,-0.226627,0.245876,-0.257173,
31.9699,-4.44707,4.30548,-1.13746,-0.22918,0.241588,-0.255941,
31.973,-4.19438,4.20775,-1.07109,-0.229374,0.244469,-0.257521,
31.9792,-4.33503,4.38643,-1.03676,-0.232008,0.242792,-0.262091,
31.9854,-4.32506,3.98911,-1.12687,-0.222892,0.242805,-0.250923,
31.9884,-4.41166,3.9003,-1.18363,-0.221197,0.240731,-0.255432,
31.9937,-4.0252,4.02317,-1.079,-0.224451,0.252783,-0.250288,
31.9999,-4.46655,4.18285,-1.17609,-0.225611,0.240923,-0.255055,
32.003,-4.52465,4.11721,-1.16534,-0.224114,0.239593,-0.256532,
32.0083,-4.31844,4.12809,-1.004,-0.22291,0.242718,-0.257472,
32.0143,-4.12676,4.28691,-1.12382,-0.231298,0.244952,-0.257786,
32.0174,-4.32469,4.15032,-1.21345,-0.225595,0.244313,-0.245645,
32.0237,-4.39334,3.90389,-1.09021,-0.218658,0.243389,-0.250717,
32.0268,-4.16771,4.22724,-1.09733,-0.225113,0.244853,-0.255403,
32.0329,-4.49483,4.31961,-1.15504,-0.229953,0.240729,-0.261226,
32.0784,-4.38144,4.25336,-1.08342,-0.228464,0.24142,-0.252079,
32.0816,-4.2463,4.17534,-1.01365,-0.228848,0.243879,-0.255722,
32.0858,-4.41086,4.28666,-1.08411,-0.230399,0.238989,-0.260949,
32.0919,-4.48198,4.0148,-0.947025,-0.222897,0.242437,-0.254093,
32.095,-4.36702,4.01067,-0.985966,-0.220305,0.244115,-0.251627,
32.1013,-4.27652,4.25048,-1.01693,-0.228337,0.243909,-0.253863,
32.1074,-4.20718,4.31269,-1.07711,-0.227874,0.245374,-0.255977,
32.1104,-4.32999,3.93754,-1.02395,-0.219928,0.242972,-0.255159,
32.1689,-4.20633,4.09504,-1.0689,-0.225307,0.243694,-0.255518,
32.1721,-4.23067,4.19196,-1.00392,-0.226144,0.241463,-0.256165,
32.1763,-4.36699,4.11878,-1.02323,-0.223705,0.241841,-0.256409,
32.1824,-4.4426,4.00208,-1.00184,-0.220976,0.240717,-0.252096,
32.1855,-4.38815,4.32254,-0.930574,-0.228936,0.244233,-0.257704,
32.1917,-4.2051,4.42026,-1.09865,-0.232256,0.246042,-0.259054,
32.1948,-4.35438,4.2553,-1.06248,-0.227504,0.245447,-0.254875,
32.2009,-4.31166,4.20193,-1.02789,-0.228381,0.243835,-0.254054,
32.2624,-4.16319,4.31409,-1.1606,-0.230546,0.244416,-0.25612,
32.2658,-4.47709,4.0156,-1.11233,-0.223002,0.239376,-0.256615,
32.2741,-4.24127,4.13063,-1.15561,-0.226375,0.243155,-0.250657,
32.2803,-4.20621,4.09589,-1.05177,-0.223883,0.246351,-0.262126,
32.2834,-4.09657,4.28204,-1.09647,-0.227938,0.250372,-0.258248,
32.2897,-4.38727,4.33097,-1.05084,-0.227436,0.244868,-0.250181,
32.2928,-4.31326,4.23059,-1.25166,-0.227796,0.248167,-0.25603,
32.2989,-4.26109,4.19019,-1.27833,-0.225114,0.245903,-0.255925,
32.3052,-4.48566,4.24347,-1.16456,-0.225549,0.238001,-0.253004,
32.3084,-4.1801,4.39977,-1.06869,-0.231518,0.246411,-0.255333,
32.3162,-4.04724,4.13613,-1.08005,-0.224745,0.249079,-0.255988,
32.3207,-4.35773,4.35606,-1.07388,-0.233423,0.241389,-0.257869,
32.324,-4.38863,4.48611,-1.17364,-0.234478,0.241299,-0.260354,
32.3294,-4.08056,4.44852,-1.20172,-0.233615,0.247352,-0.256623,
32.3347,-4.41229,3.97834,-1.09472,-0.222578,0.241673,-0.252199,
32.3378,-4.19009,4.19911,-1.102,-0.231075,0.2472,-0.253538,
32.3439,-4.04892,4.36396,-1.13121,-0.229086,0.250202,-0.261294,
32.3493,-4.18839,4.32096,-1.14731,-0.229629,0.248549,-0.259067,
32.3527,-4.19701,3.97087,-1.16332,-0.22246,0.24655,-0.250042,
32.3608,-4.31564,4.0336,-1.10971,-0.221691,0.243892,-0.254454,
32.3659,-3.93027,4.26263,-1.11204,-0.226116,0.249575,-0.254593,
32.3689,-4.36436,4.22145,-1.12259,-0.228335,0.240561,-0.257247,
32.3752,-4.21225,4.17483,-1.151,-0.224377,0.242531,-0.258915,
32.3813,-4.1033,4.40295,-1.18784,-0.228559,0.244866,-0.258191,
32.3845,-4.3898,4.07233,-1.20367,-0.221501,0.241195,-0.249896,
32.3898,-4.31702,4.30126,-1.11938,-0.228365,0.244725,-0.258876,
32.3929,-4.03997,4.22899,-1.12711,-0.225524,0.247828,-0.255314,
32.401,-4.32593,4.25843,-1.13721,-0.225802,0.244481,-0.257898,
