Relative_Time(s),Ard_Micros,CH1(V),CH2(V),CH3(V),CH4(V),CH5(V),CH6(V)
28.429856,413130432,1.49663705,1.46389025,0.84516297,0.95430624,1.30225614,1.06551600
28.436006,413136582,1.49700779,1.46832126,0.84510038,0.95168006,1.30127505,1.06548560
28.439358,413139934,1.49778682,1.46485942,0.84099601,0.95168602,1.30061225,1.06278730
28.444868,413145444,1.49968046,1.46501082,0.84040115,0.95652353,1.29531637,1.06350375
28.452351,413152927,1.49572748,1.46305102,0.84200035,0.95377278,1.29709438,1.06433285
28.455379,413155955,1.49688560,1.46411675,0.84254215,0.95407020,1.29745201,1.06445623
28.463349,413163925,1.49693447,1.46393734,0.84241341,0.95412087,1.29736975,1.06491280
28.470432,413171008,1.49717468,1.46378713,0.84249387,0.95386218,1.29749492,1.06489135
28.473459,413174035,1.49701732,1.46404999,0.84243784,0.95415842,1.29748718,1.06463087
28.479671,413180247,1.49704891,1.46400886,0.84242771,0.95405173,1.29733995,1.06472863
28.482820,413183396,1.49727005,1.46404343,0.84254215,0.95399391,1.29773453,1.06474591
28.489025,413189601,1.49712998,1.46395343,0.84248314,0.95396470,1.29738764,1.06472684
28.497138,413197714,1.49709302,1.46406489,0.84235440,0.95404159,1.29733041,1.06462968
28.500270,413200846,1.49694878,1.46413225,0.84259818,0.95411789,1.29726187,1.06447829
28.507426,413208002,1.49697858,1.46384495,0.84254454,0.95409643,1.29737333,1.06479181
28.515352,413215928,1.49715024,1.46386641,0.84257076,0.95404219,1.29736439,1.06488002
28.518375,413218951,1.49705309,1.46371620,0.84231089,0.95451426,1.29435018,1.06792522
28.524587,413225163,1.49342734,1.46775859,0.84287236,0.95374357,1.29760221,1.06470776
28.527869,413228445,1.49712163,1.46404701,0.84244738,0.95405828,1.29728154,1.06483174
28.534115,413234691,1.49698514,1.46404522,0.84233473,0.95401000,1.29753367,1.06476141
28.542247,413242823,1.49710911,1.46389859,0.84229420,0.95407259,1.29742459,1.06490088
28.545348,413245924,1.49727482,1.46432715,0.84246586,0.95422458,1.29736975,1.06473459
28.552457,413253033,1.49701196,1.46384733,0.84239076,0.95409583,1.29738406,1.06499983
28.559419,413259995,1.49705845,1.46411556,0.84247599,0.95400345,1.29743055,1.06471611
28.562456,413263032,1.49680692,1.46407681,0.84233771,0.95129203,1.29952208,1.06559587
28.570477,413271053,1.49681646,1.46399098,0.84251891,0.95411312,1.29715339,1.06461359
28.573611,413274187,1.49714071,1.46393257,0.84245513,0.95407855,1.29746333,1.06462074
28.578855,413279431,1.49694997,1.46405536,0.84236572,0.95409822,1.29750327,1.06487943
28.586839,413287415,1.49717110,1.46405834,0.84242712,0.95403504,1.29730955,1.06485856
28.589858,413290434,1.49680871,1.46401900,0.84249447,0.95412385,1.29718379,1.06466127
28.596929,413297505,1.49687308,1.46395343,0.84232102,0.95403623,1.29710213,1.06482161
28.599952,413300528,1.49735886,1.46398741,0.84250877,0.95409822,1.29737154,1.06480373
28.607852,413308428,1.49679381,1.46380382,0.84231506,0.95392835,1.29802421,1.06816185
28.615906,413316482,1.49296838,1.46863180,0.84285090,0.95224809,1.30168334,1.06285167
28.619123,413319699,1.49689573,1.46381396,0.84251056,0.95404457,1.29755095,1.06464041
28.624396,413324972,1.49718183,1.46366018,0.84229003,0.95383238,1.29740969,1.06486214
28.632356,413332932,1.49713713,1.46389561,0.84242592,0.95408451,1.29734114,1.06471372
28.635384,413335960,1.49714369,1.46362561,0.84228526,0.95421624,1.29732386,1.06461657
28.642420,413342996,1.49703997,1.46375793,0.84229122,0.95397365,1.29739121,1.06457783
28.645452,413346028,1.49698454,1.46434384,0.84252785,0.95406484,1.29733340,1.06490088
28.653350,413353926,1.49715382,1.46404284,0.84247540,0.95411312,1.29732505,1.06221271
28.659659,413360235,1.50249082,1.46026569,0.84420095,0.95453929,1.29569665,1.06854273
28.662913,413363489,1.49272758,1.46558600,0.84253142,0.95411312,1.29752711,1.06468571
28.670081,413370657,1.49698573,1.46389323,0.84237943,0.95403981,1.29719988,1.06468511
28.678221,413378797,1.49724442,1.46406191,0.84253083,0.95412981,1.29738585,1.06490565
28.681326,413381902,1.49714786,1.46407264,0.84245096,0.95408689,1.29751579,1.06465889
28.688445,413389021,1.49718481,1.46401363,0.84258388,0.95402610,1.29721836,1.06479002
28.691473,413392049,1.49704951,1.46397429,0.84256242,0.95410895,1.29742519,1.06461657
28.699340,413399916,1.49703580,1.46379131,0.84251235,0.95359218,1.30155758,1.06747819
28.706688,413407264,1.49713117,1.46394091,0.84250639,0.95417332,1.29751459,1.06446994
28.709836,413410412,1.49719077,1.46399933,0.84256659,0.95407259,1.29746512,1.06485499
28.717078,413417654,1.49702746,1.46380740,0.84243963,0.95398795,1.29740373,1.06462491
28.725220,413425796,1.49729806,1.46409171,0.84243308,0.95423471,1.29739479,1.06488479
28.728320,413428896,1.49694222,1.46388250,0.84228704,0.95407199,1.29734472,1.06475545
28.735448,413436024,1.49708766,1.46379786,0.84242473,0.95403981,1.29728571,1.06475008
28.738484,413439060,1.49695951,1.46428543,0.84247897,0.95399570,1.29720226,1.06434835
28.746430,413447006,1.49707812,1.46364170,0.84235321,0.95397245,1.29719154,1.06491221
28.754333,413454909,1.49712163,1.46400290,0.84229122,0.95402193,1.29720763,1.06449974
28.757391,413457967,1.49678904,1.46393436,0.84232400,0.95408570,1.29754678,1.06500877
28.763515,413464091,1.49703521,1.46394807,0.84228585,0.95424306,1.29729584,1.06470836
28.766616,413467192,1.49676043,1.46406489,0.84246347,0.95400643,1.29728750,1.06464637
28.773826,413474402,1.49690407,1.46378117,0.84258924,0.95396470,1.29747227,1.06489075
28.781844,413482420,1.49705428,1.46407741,0.84245275,0.95405292,1.29749552,1.06466485
28.784877,413485453,1.49700361,1.46407383,0.84240566,0.95381569,1.29822031,1.06340004
28.792076,413492652,1.49377781,1.46344500,0.84194313,0.95526349,1.29815296,1.06668902
28.796598,413497174,1.49566072,1.46110016,0.84289263,0.95453333,1.29380599,1.06629921
28.799915,413500491,1.49289626,1.46637874,0.84159146,0.95279407,1.30069867,1.06131924
28.804457,413505033,1.50138098,1.46471637,0.84227393,0.95157277,1.29757479,1.06835676
28.808991,413509567,1.49730223,1.46411854,0.84256301,0.95410835,1.29759864,1.06482876
28.812081,413512657,1.49711686,1.46397072,0.84239195,0.95409166,1.29728810,1.06485081
28.819310,413519886,1.49691063,1.46389859,0.84229301,0.95401120,1.29745737,1.06484187
28.827331,413527907,1.49727124,1.46406191,0.84247778,0.95406186,1.29724160,1.06480552
28.830358,413530934,1.49701375,1.46379190,0.84235619,0.95412623,1.29753784,1.06485797
28.838378,413538954,1.49696964,1.46410185,0.84236215,0.95387113,1.29721240,1.06457246
28.841445,413542021,1.49688798,1.46428424,0.84252010,0.95436584,1.29735604,1.06485976
28.847523,413548099,1.49724561,1.46395522,0.84228704,0.95413041,1.29720167,1.06473280
28.855629,413556205,1.49689394,1.46387893,0.84239612,0.95408749,1.29740850,1.06466425
28.858740,413559316,1.49704593,1.46378296,0.84239672,0.95417690,1.29720882,1.06476320
28.865918,413566494,1.49689156,1.46391588,0.84234605,0.95401596,1.29723147,1.06462789
28.868954,413569530,1.49730879,1.46395343,0.84250460,0.95411252,1.29719511,1.06471432
28.876839,413577415,1.49691480,1.46397966,0.84240745,0.95399928,1.29373447,1.06688810
28.883001,413583577,1.49783510,1.46304267,0.84367345,0.95123302,1.30195156,1.06545938
28.886315,413586891,1.49803001,1.46432119,0.84247242,0.95414113,1.29736677,1.06472088
28.893598,413594174,1.49712044,1.46391469,0.84238122,0.95409345,1.29733280,1.06490327
28.901715,413602291,1.49697083,1.46401065,0.84241579,0.95400166,1.29730657,1.06463505
28.904828,413605404,1.49690825,1.46396416,0.84241698,0.95399331,1.29719988,1.06463862
28.911943,413612519,1.49697441,1.46391886,0.84250460,0.95402967,1.29726425,1.06470359
28.914966,413615542,1.49716872,1.46422404,0.84244977,0.95410180,1.29760340,1.06453133
28.922860,413623436,1.49691659,1.46397727,0.84238956,0.95412445,1.29853026,1.06540156
28.929176,413629752,1.49561721,1.46686989,0.84029565,0.95753204,1.29807368,1.06394780
28.932491,413633067,1.49712759,1.46419245,0.84253202,0.95414531,1.29742459,1.06481803
28.938626,413639202,1.49695593,1.46389323,0.84229599,0.95405054,1.29738823,1.06485618
28.946728,413647304,1.49704474,1.46394330,0.84241579,0.95407736,1.29743234,1.06465948
28.949829,413650405,1.49672228,1.46390217,0.84249745,0.95405471,1.29724458,1.06487644
28.956943,413657519,1.49692672,1.46395284,0.84241758,0.95404279,1.29744009,1.06463505
28.959975,413660551,1.49734396,1.46396833,0.84244857,0.95408213,1.29743830,1.06475962
28.967854,413668430,1.49701554,1.46389383,0.84233532,0.95403861,1.29843906,1.06504989
28.974190,413674766,1.49435598,1.46893340,0.84013055,0.95608067,1.29827455,1.06483472
28.977425,413678001,1.49717468,1.46426874,0.84247480,0.95404696,1.29723207,1.06487048
28.983598,413684174,1.49705845,1.46396595,0.84237466,0.95416259,1.29739419,1.06468988
28.991707,413692283,1.49723428,1.46414595,0.84238778,0.95406544,1.29743592,1.06475247
28.994816,413695392,1.49706978,1.46403211,0.84249030,0.95410358,1.29743711,1.06461836
29.001926,413702502,1.49689275,1.46389919,0.84251593,0.95404696,1.29726664,1.06481565
29.004958,413705534,1.49731535,1.46379369,0.84251950,0.95398020,1.29737333,1.06471015
29.012852,413713428,1.49688977,1.46389323,0.84239493,0.95393967,1.29902021,1.06538249
29.019208,413719784,1.49497467,1.46697300,0.84026049,0.95641863,1.29852847,1.06464458
29.022430,413723006,1.49690050,1.46397191,0.84247480,0.95415782,1.29738585,1.06464041
29.029623,413730199,1.49715739,1.46395760,0.84240506,0.95402133,1.29707054,1.06486512
29.037727,413738303,1.49708706,1.46393913,0.84251831,0.95397961,1.29737273,1.06461657
29.040831,413741407,1.49695176,1.46394926,0.84250162,0.95418047,1.29729704,1.06475664
29.047916,413748492,1.49675387,1.46393555,0.84238062,0.95402908,1.29743413,1.06474591
29.050947,413751523,1.49711388,1.46419662,0.84244381,0.95412146,1.29737869,1.06466425
29.058848,413759424,1.49714547,1.46389979,0.84234009,0.95403504,1.29840032,1.06476737
29.066219,413766795,1.49630743,1.46388727,0.84230373,0.95409762,1.29747525,1.06476022
29.069367,413769943,1.49704057,1.46437543,0.84244679,0.95404219,1.29756764,1.06478823
29.076614,413777190,1.49697620,1.46403330,0.84233175,0.95408689,1.29732863,1.06483889
29.084723,413785299,1.49697441,1.46394389,0.84240804,0.95405769,1.29744366,1.06473637
29.087829,413788405,1.49708110,1.46382886,0.84248076,0.95398080,1.29731313,1.06489909
29.094946,413795522,1.49698812,1.46401602,0.84230850,0.95386755,1.29725174,1.06489373
29.097965,413798541,1.49723667,1.46411794,0.84229301,0.95407378,1.29725412,1.06478823
29.104927,413805503,1.49659294,1.46343368,0.84277759,0.95433723,1.30247310,1.06498850
29.112496,413813072,1.49728376,1.46409648,0.84247778,0.95420432,1.29744009,1.06483293
29.115560,413816136,1.49729151,1.46407204,0.84243725,0.95408451,1.29738346,1.06462014
29.121833,413822409,1.49697143,1.46398323,0.84248791,0.95404100,1.29755930,1.06476081
29.129829,413830405,1.49730223,1.46396058,0.84241698,0.95412921,1.29717962,1.06462909
29.132850,413833426,1.49694222,1.46386402,0.84255527,0.95422637,1.29721061,1.06483770
29.139928,413840504,1.49698991,1.46395045,0.84246407,0.95408570,1.29743413,1.06465710
29.142960,413843536,1.49711508,1.46385628,0.84230373,0.95390570,1.29744903,1.06470776
29.150861,413851437,1.49779457,1.46106141,0.84162245,0.95760595,1.29510001,1.06325579
29.159104,413859680,1.49583238,1.46311897,0.84204326,0.95377576,1.29708008,1.06468452
29.162258,413862834,1.49697918,1.46415430,0.84241460,0.95419895,1.29735306,1.06482638
29.168489,413869065,1.49715143,1.46403151,0.84255825,0.95402550,1.29716352,1.06487466
29.176337,413876913,1.49726647,1.46395760,0.84248016,0.95401894,1.29747168,1.06472505
29.179374,413879950,1.49708289,1.46389621,0.84228645,0.95389497,1.29736856,1.06458081
29.186432,413887008,1.49691838,1.46381872,0.84246407,0.95403742,1.29739956,1.06464995
29.189464,413890040,1.49716097,1.46396774,0.84248672,0.95323097,1.30119935,1.06174482
29.197456,413898032,1.50161165,1.46496850,0.84177802,0.95557343,1.29380957,1.06790377
29.201961,413902537,1.49704057,1.46414834,0.84255467,0.95390629,1.29734830,1.06483115
29.205015,413905591,1.49714607,1.46383661,0.84252248,0.95427703,1.29741088,1.06468392
29.212335,413912911,1.49708408,1.46391946,0.84241877,0.95384371,1.29724697,1.06481922
29.220333,413920909,1.49700898,1.46407741,0.84247659,0.95395934,1.29746929,1.06482638
29.223366,413923942,1.49710017,1.46370369,0.84255944,0.95409405,1.29744247,1.06449140
29.230432,413931008,1.49679321,1.46380204,0.84239731,0.95411968,1.29714564,1.06467140
29.233459,413934035,1.49697739,1.46419066,0.84249685,0.95404994,1.29732088,1.06424046
29.241417,413941993,1.50055665,1.45973819,0.84431539,0.95386099,1.29724041,1.06465412
29.245628,413946204,1.49718481,1.46406847,0.84239612,0.95403087,1.29743651,1.06461538
29.248773,413949349,1.49708825,1.46384674,0.84246109,0.95400881,1.29763261,1.06474233
29.256012,413956588,1.49693626,1.46380084,0.84244917,0.95404457,1.29733041,1.06473816
29.259108,413959684,1.49705309,1.46408039,0.84251593,0.95410180,1.29715577,1.06472386
29.267234,413967810,1.49691957,1.46383303,0.84236692,0.95427763,1.29743592,1.06482518
29.274398,413974974,1.49680930,1.46370667,0.84238062,0.95383775,1.29718260,1.06450868
29.277425,413978001,1.49694103,1.46415072,0.84250639,0.95412385,1.29742340,1.06469286
29.285351,413985927,1.49698991,1.46480876,0.84041069,0.95367920,1.29980937,1.06552435
29.291895,413992471,1.49804014,1.46021622,0.84522853,0.95145237,1.30177037,1.06535269
29.295277,413995853,1.49798709,1.46411556,0.84244917,0.95402073,1.29749910,1.06482995
29.302615,414003191,1.49710256,1.46406906,0.84251295,0.95406603,1.29745141,1.06464995
29.310725,414011301,1.49715799,1.46387177,0.84248255,0.95398318,1.29725293,1.06483234
29.313826,414014402,1.49706739,1.46389859,0.84252785,0.95416557,1.29721538,1.06480373
29.320927,414021503,1.49688500,1.46388489,0.84255705,0.95391642,1.29734651,1.06488598
29.323954,414024530,1.49719256,1.46397668,0.84243308,0.95412146,1.29655257,1.06812251
29.331922,414032498,1.49279970,1.46726387,0.84284971,0.95181178,1.29760996,1.06469882
29.339471,414040047,1.49718004,1.46415907,0.84246884,0.95411550,1.29747704,1.06475902
29.342541,414043117,1.49715799,1.46151799,0.84141741,0.95318090,1.29669622,1.06424762
29.349828,414050404,1.49669069,1.46375256,0.84235857,0.95384967,1.29752473,1.06484903
29.357829,414058405,1.49708468,1.46411079,0.84256182,0.95399272,1.29736141,1.06480969
29.360856,414061432,1.49703103,1.46383899,0.84245334,0.95406544,1.29716531,1.06469465
29.367924,414068500,1.49683434,1.46378654,0.84221135,0.95409762,1.29743115,1.06462074
29.370956,414071532,1.49307805,1.46653550,0.84082494,0.95448803,1.29792885,1.06236172
29.379023,414079599,1.50207955,1.46038192,0.84515105,0.95430624,1.29755214,1.06483591
29.385586,414086162,1.49698514,1.46386283,0.84229599,0.95386695,1.29745141,1.06472326
29.388723,414089299,1.49718660,1.46379727,0.84238837,0.95405948,1.29717246,1.06470002
29.395954,414096530,1.49718422,1.46371322,0.84243367,0.95401537,1.29735962,1.06476618
29.403848,414104424,1.49703222,1.46406906,0.84234486,0.95404994,1.29722849,1.06464876
29.406876,414107452,1.49693447,1.46379131,0.84248016,0.95409941,1.29728750,1.06478465
29.413945,414114521,1.49704474,1.46380442,0.84231864,0.95406007,1.29728333,1.06464816
29.416982,414117558,1.49674314,1.45913857,0.84239553,0.95382821,1.29346625,1.06611920
29.425302,414125878,1.49277526,1.46719056,0.84298740,0.95404517,1.29748062,1.06449199
29.431416,414131992,1.49700719,1.46371382,0.84234307,0.95399808,1.29732505,1.06453789
29.434474,414135050,1.49700779,1.46414059,0.84250937,0.95421206,1.29733995,1.06468869
29.441577,414142153,1.49692434,1.46386402,0.84250579,0.95397841,1.29737214,1.06464279
29.449676,414150252,1.49691123,1.46403449,0.84241877,0.95402193,1.29738048,1.06484366
29.452775,414153351,1.49707276,1.46380204,0.84256540,0.95409941,1.29719273,1.06483472
29.459929,414160505,1.49698752,1.46381455,0.84243010,0.95406007,1.29701332,1.06461597
29.462952,414163528,1.49315673,1.46356123,0.84390352,0.95446598,1.29676775,1.06805576
29.471011,414171587,1.49527031,1.46460074,0.84239195,0.95404279,1.29740969,1.06482161
29.477248,414177824,1.49707037,1.46409648,0.84244798,0.95403802,1.29718677,1.06481744
29.480373,414180949,1.49677235,1.46413523,0.84243188,0.95413637,1.29736916,1.06470061
29.487587,414188163,1.49694341,1.46391350,0.84241639,0.95404517,1.29734591,1.06486750
29.495683,414196259,1.49705011,1.46402496,0.84234129,0.95428121,1.29738525,1.06470061
29.498794,414199370,1.49705964,1.46397906,0.84244798,0.95400464,1.29726962,1.06476200
29.505925,414206501,1.49701732,1.46390575,0.84232936,0.95407140,1.29742399,1.06469227
29.508948,414209524,1.49867433,1.46429497,0.84038923,0.95352125,1.29474357,1.06640173
29.516387,414216963,1.49816948,1.46377104,0.84258686,0.95415604,1.29741267,1.06455100
29.523427,414224003,1.49717885,1.46378117,0.84241162,0.95409226,1.29717723,1.06463028
29.526490,414227066,1.49708468,1.46431642,0.84232162,0.95419657,1.29735545,1.06470180
29.533605,414234181,1.49681824,1.46383839,0.84242235,0.95402967,1.29742340,1.06483353
29.541711,414242287,1.49711090,1.46386820,0.84244798,0.95400404,1.29733995,1.06462253
29.544812,414245388,1.49689573,1.46390515,0.84251950,0.95425200,1.29715816,1.06477929
29.551948,414252524,1.49707276,1.46388012,0.84255407,0.95405232,1.29733995,1.06485320
29.554975,414255551,1.49831432,1.46406728,0.84020803,0.95421266,1.29634277,1.06633497
29.561391,414261967,1.49949151,1.46385687,0.84240208,0.95411550,1.29756883,1.06473578
29.568444,414269020,1.49705726,1.46396476,0.84231387,0.95398974,1.29718736,1.06463028
29.571497,414272073,1.49703342,1.46133023,0.84146390,0.95330309,1.29638866,1.06426729
29.578786,414279362,1.49682718,1.46357792,0.84230493,0.95385205,1.29746810,1.06481863
29.586827,414287403,1.49707216,1.46389204,0.84240566,0.95404040,1.29727737,1.06464399
29.589850,414290426,1.49694103,1.46394687,0.84248314,0.95407020,1.29720823,1.06475366
29.596920,414297496,1.49678963,1.46378952,0.84242831,0.95418226,1.29723207,1.06463087
29.599944,414300520,1.50130469,1.46060544,0.84512959,0.95469665,1.29806772,1.06477691
29.607353,414307929,1.49712461,1.46395999,0.84228645,0.95404577,1.29744426,1.06474531
