Relative_Time(s),Ard_Micros,CH1(V),CH2(V),CH3(V),CH4(V),CH5(V),CH6(V)
5.701485,70905529,0.95582377,1.53339166,1.29144565,1.04504598,1.50132138,0.84888826
5.708552,70912596,0.95599186,1.53362292,1.29151598,1.04462278,1.50127310,0.84889064
5.711580,70915624,0.95586907,1.53371531,1.29156963,1.04495121,1.50139886,0.84899972
5.719470,70923514,0.95592749,1.53377432,1.29165009,1.04471338,1.50118190,0.84909211
5.767015,70971059,0.95592689,1.53352398,1.29161075,1.04502631,1.50097328,0.84903429
5.771034,70975078,0.95569443,1.52997989,1.32752077,1.04566169,1.49869639,0.84785472
5.779209,70983253,0.95505607,1.53268236,1.29108325,1.04468060,1.50115687,0.84899555
5.782345,70986389,0.95574092,1.53394837,1.29153505,1.04504717,1.50141078,0.84911357
5.789494,70993538,0.95605087,1.53346974,1.29150406,1.04478193,1.50119680,0.84909211
5.797455,71001499,0.95601093,1.53341431,1.29170314,1.04496849,1.50129098,0.84886919
5.800486,71004530,0.95589530,1.53336960,1.29146174,1.04500485,1.50134641,0.84889780
5.807550,71011594,0.95595192,1.53331179,1.29145936,1.04489995,1.50110918,0.84891687
5.857025,71061069,0.95580410,1.53379816,1.29155949,1.04505671,1.50111634,0.84907303
5.861033,71065077,0.95554900,1.52979273,1.29443959,1.04477478,1.50144655,0.84885846
5.864119,71068163,0.95597100,1.53378982,1.29164711,1.04491664,1.50128979,0.84902118
5.871090,71075134,0.95587027,1.53336543,1.29154519,1.04482186,1.50144833,0.84900509
5.878970,71083014,0.95581662,1.53354007,1.29162685,1.04499710,1.50138336,0.84899197
5.882002,71086046,0.95571410,1.53335888,1.29176334,1.04516697,1.50127965,0.84901164
5.889048,71093092,0.95569860,1.53352517,1.29135743,1.04500902,1.50121826,0.84895323
5.892081,71096125,0.95593881,1.53356213,1.29163519,1.04500545,1.50132138,0.84896575
5.916362,71120406,0.95599424,1.53388340,1.29163281,1.04501856,1.50155383,0.84913562
5.919460,71123504,0.95605266,1.53355855,1.29157857,1.04500247,1.50151271,0.84926794
5.925658,71129702,0.95586252,1.53371710,1.29158810,1.04492319,1.50127965,0.84905158
5.928772,71132816,0.95595610,1.53360683,1.29166797,1.04504240,1.50142032,0.84897469
5.936883,71140927,0.95591437,1.53340239,1.29153625,1.04500187,1.50125104,0.84902058
5.944046,71148090,0.95572602,1.53368849,1.29133359,1.04486299,1.50116998,0.84912727
5.947074,71151118,0.95592212,1.53361935,1.25000075,1.04918612,1.50468248,0.84921966
5.955081,71159125,0.95386099,1.53802473,1.32757322,1.04766262,1.50207418,0.84672461
5.962935,71166979,0.95841062,1.53091210,1.29177407,1.04458643,1.49967927,0.84783326
5.966151,71170195,0.95431339,1.54046137,1.29161612,1.04255331,1.50279719,0.84775458
5.972737,71176781,0.95385444,1.53655905,1.29150883,1.04188633,1.50173622,0.84905396
5.980994,71185038,0.95587742,1.53357643,1.29165546,1.04500545,1.50118727,0.84898005
5.984031,71188075,0.95568430,1.53340060,1.29171387,1.04499233,1.50103349,0.84912012
5.991037,71195081,0.95575106,1.53359491,1.29141585,1.04507399,1.50102574,0.84897946
5.994074,71198118,0.95599186,1.53362352,1.29180685,1.04479385,1.50116938,0.84885071
6.001337,71205381,0.95589292,1.53362590,1.29137531,1.04506922,1.50118846,0.84908138
6.009489,71213533,0.95581066,1.53352577,1.29151658,1.04482306,1.50106210,0.84896634
6.012513,71216557,0.95593821,1.53395254,1.29165426,1.04520691,1.50131065,0.84922085
6.018637,71222681,0.95588278,1.53357584,1.29165069,1.04496551,1.50122362,0.84905456
6.026741,71230785,0.95583569,1.53354603,1.29162327,1.04490889,1.50141913,0.84886263
6.029851,71233895,0.95591914,1.53363663,1.29160777,1.04500127,1.50142628,0.84888886
6.037011,71241055,0.95591855,1.53363723,1.29128173,1.04483200,1.50115269,0.84909807
6.040048,71244092,0.95561218,1.53101701,1.25055388,1.04709697,1.50199431,0.84884892
6.046268,71250312,0.95334601,1.53828043,1.32761852,1.04503286,1.50146323,0.84879766
6.053592,71257636,0.95587921,1.53390307,1.29139975,1.04518664,1.50109965,0.84903787
6.056623,71260667,0.95578980,1.53372723,1.29194990,1.04512704,1.50121349,0.84904323
6.063722,71267766,0.95581305,1.53341848,1.29156307,1.04478372,1.50122958,0.84914218
6.071809,71275853,0.95587205,1.53342921,1.29143432,1.04502869,1.50152284,0.84890733
6.074914,71278958,0.95593106,1.53349954,1.29156903,1.04498995,1.50089103,0.84887515
6.082040,71286084,0.95566344,1.53353531,1.29129306,1.04501975,1.50121647,0.84887872
6.085068,71289112,0.95390450,1.53958339,1.29150108,1.04170156,1.50460857,0.84882687
6.093138,71297182,0.95600318,1.53358359,1.29177586,1.04493452,1.50148231,0.84908615
6.099389,71303433,0.95583689,1.53363842,1.29141406,1.04492438,1.50136369,0.84902058
6.102467,71306511,0.95596206,1.53376717,1.29168705,1.04528797,1.50150794,0.84913800
6.109634,71313678,0.95597755,1.53376955,1.29135326,1.04501141,1.50123912,0.84927986
6.117746,71321790,0.95591497,1.53375346,1.29150466,1.04502929,1.50143582,0.84906767
6.120866,71324910,0.95593821,1.53377968,1.29166440,1.04478670,1.50123793,0.84912668
6.128033,71332077,0.95573914,1.53365094,1.29116908,1.04499174,1.50112349,0.84910761
6.131065,71335109,0.95605504,1.53375286,1.29166440,1.04497266,1.50152761,0.84890793
6.138357,71342401,0.95598828,1.53373975,1.29136876,1.04511035,1.50153178,0.84897826
6.146485,71350529,0.95604014,1.53361756,1.29152492,1.04490054,1.50127369,0.84887694
6.149522,71353566,0.95581901,1.53382022,1.29164055,1.04536486,1.50135595,0.84907184
6.155626,71359670,0.95582675,1.53370339,1.29148499,1.04517711,1.50113839,0.84909866
6.163729,71367773,0.95602524,1.53351862,1.29162685,1.04494882,1.50127786,0.84885727
6.166831,71370875,0.95570218,1.53362173,1.29178182,1.04499710,1.50132674,0.84911297
6.172990,71377034,0.95600736,1.53357524,1.29159406,1.04494048,1.50112706,0.84891151
6.176026,71380070,0.95605862,1.53376359,1.29179135,1.04501141,1.50128263,0.84908794
6.183971,71388015,0.95596265,1.53368014,1.29150287,1.04496015,1.50155681,0.84909807
6.191090,71395134,0.95590066,1.53351325,1.29171506,1.04490293,1.50133687,0.84901283
6.194117,71398161,0.95591318,1.53363008,1.28942326,1.04367984,1.49974483,0.84845076
6.201433,71405477,0.95549058,1.53316397,1.29130140,1.04488922,1.50090235,0.84902833
6.209440,71413484,0.95603001,1.53371948,1.29160062,1.04521764,1.50147575,0.84898482
6.212468,71416512,0.95586431,1.53340954,1.29161135,1.04521585,1.50153714,0.84888588
6.219539,71423583,0.95590662,1.53329450,1.29156963,1.04483140,1.49794954,0.85128198
6.222634,71426678,0.95619451,1.53077799,1.29677907,1.04856980,1.50226432,0.84735046
6.227038,71431082,0.95699858,1.53065044,1.29704729,1.04467702,1.50450128,0.84828029
6.232589,71436633,0.95571112,1.53124768,1.29483775,1.04203237,1.50649208,0.84920536
6.235839,71439883,0.95603001,1.53372246,1.29190699,1.04496134,1.50142032,0.84908674
6.243995,71448039,0.95568132,1.53379161,1.29141287,1.04499472,1.50146621,0.84916781
6.251047,71455091,0.95579636,1.53365213,1.29156426,1.04503167,1.50144297,0.84874163
6.254070,71458114,0.95585834,1.53346855,1.29167870,1.04501916,1.50152582,0.84913324
6.261968,71466012,0.95591855,1.53343696,1.29154340,1.04481829,1.50132436,0.84911833
6.264996,71469040,0.95644724,1.53925735,1.29163996,1.04487193,1.50152165,0.84908555
6.273034,71477078,0.95571589,1.53344947,1.29142300,1.04506803,1.50151151,0.84902714
6.279071,71483115,0.95594835,1.53375167,1.29157678,1.04480935,1.50128204,0.84896038
6.282095,71486139,0.95593881,1.53351802,1.29185752,1.04492379,1.50181848,0.84905515
6.289182,71493226,0.95610511,1.53339941,1.29160598,1.04505075,1.50111216,0.84897826
6.297330,71501374,0.95582914,1.53351146,1.29155651,1.04499054,1.50127965,0.84904383
6.300418,71504462,0.95594954,1.53351504,1.29149870,1.04495836,1.50145549,0.84888766
6.307560,71511604,0.95593047,1.53329212,1.29139200,1.04472173,1.50120932,0.84894012
6.310583,71514627,0.95570576,1.53692681,1.32797197,1.04667914,1.50212187,0.84903310
6.315715,71519759,0.95421266,1.53664011,1.32774309,1.04673577,1.50155383,0.84900151
6.323313,71527357,0.95593523,1.53356451,1.29159108,1.04479623,1.50134164,0.84885727
6.326419,71530463,0.95601332,1.53368193,1.29151598,1.04528440,1.50138158,0.84928523
6.333633,71537677,0.95584046,1.53381247,1.29155890,1.04505551,1.50119680,0.84895383
6.341741,71545785,0.95602941,1.53361220,1.29160122,1.04500127,1.50146145,0.84894310
6.344851,71548895,0.95583629,1.53369147,1.29180387,1.04495538,1.50145668,0.84911953
6.352011,71556055,0.95571529,1.53352458,1.29142300,1.04489220,1.50127608,0.84888528
6.355030,71559074,0.95605802,1.53353650,1.29140571,1.04505730,1.50122243,0.84885727
6.362977,71567021,0.95589411,1.53369743,1.29135862,1.04504717,1.50138038,0.84911416
6.370069,71574113,0.95580887,1.53354127,1.29156784,1.04503346,1.50148290,0.84886621
6.373092,71577136,0.95591735,1.53326112,1.29157559,1.04504896,1.50150734,0.84914635
6.380187,71584231,0.95611107,1.53373021,1.29148320,1.04495717,1.50126952,0.84906111
6.388330,71592374,0.95606040,1.53372544,1.29149631,1.04514015,1.50135058,0.84909568
6.391421,71595465,0.95588755,1.53362412,1.29170076,1.04519797,1.50131720,0.84898959
6.398549,71602593,0.95604193,1.53342444,1.29170910,1.04500187,1.50110143,0.84901224
6.401620,71605664,0.95579040,1.53098423,1.28981546,1.04427589,1.50030690,0.84856282
6.409732,71613776,0.95552575,1.53324205,1.29149750,1.04484571,1.50133330,0.84908376
6.416959,71621003,0.95595669,1.53339345,1.29158333,1.04494644,1.50121349,0.84886799
6.419977,71624021,0.95567655,1.53353292,1.29187122,1.04499710,1.50213081,0.84900568
6.427131,71631175,0.95600318,1.53363127,1.29189447,1.04477656,1.50125343,0.84887038
6.430224,71634268,0.95611047,1.53389353,1.29161612,1.04479266,1.50121707,0.84902773
6.438372,71642416,0.95586669,1.53368134,1.29142121,1.04494286,1.50124866,0.84896634
6.445542,71649586,0.95588755,1.53376359,1.28803686,1.04827893,1.50210398,0.84718536
6.448754,71652798,0.95707368,1.53454560,1.25119761,1.04507220,1.50142866,0.84909449
6.454998,71659042,0.95573139,1.53358537,1.29135326,1.04498637,1.50127906,0.84897826
6.508963,71713007,0.95586311,1.53380889,1.29156903,1.04482604,1.50141674,0.84897826
6.511990,71716034,0.95583152,1.53364021,1.29139022,1.04503942,1.50109011,0.84912727
6.516036,71720080,0.95578086,1.53354365,1.29136757,1.04491783,1.50128502,0.84906290
6.519059,71723103,0.95596563,1.53356153,1.29167572,1.04504538,1.50145429,0.84905694
6.526950,71730994,0.95582795,1.53359610,1.29156665,1.04501617,1.50157052,0.84910284
6.534034,71738078,0.95577490,1.53359670,1.29145340,1.04504896,1.50120157,0.84681819
6.537100,71741144,0.95388960,1.53781671,1.29470483,1.04267550,1.50535959,0.84927450
6.545444,71749488,0.95586788,1.53130252,1.28903881,1.04919923,1.50218028,0.84785472
6.552202,71756246,0.95534872,1.52959603,1.29299656,1.04220343,1.50716621,0.85215817
6.555444,71759488,0.95570456,1.53408665,1.29179791,1.04513717,1.50141019,0.84929655
6.562724,71766768,0.95606577,1.53360027,1.29155890,1.04478670,1.50138813,0.84886382
6.570835,71774879,0.95583391,1.53351087,1.29172460,1.04478252,1.50124151,0.84893416
6.573941,71777985,0.95596206,1.53377313,1.29153684,1.04505253,1.50116104,0.84891151
6.581059,71785103,0.95582616,1.53023678,1.29603640,1.04489995,1.49828511,0.85157524
6.584254,71788298,0.95606756,1.53374929,1.29174248,1.04500068,1.50132257,0.84907065
6.592422,71796466,0.95585358,1.53366644,1.29165486,1.04506267,1.50147575,0.84891329
6.599572,71803616,0.95589649,1.53352994,1.29163281,1.04482961,1.50119680,0.84905456
6.602605,71806649,0.95606696,1.53393287,1.29179135,1.04508532,1.50135893,0.84903489
6.609714,71813758,0.95587503,1.53358716,1.29162983,1.04490293,1.50127369,0.84910641
6.617818,71821862,0.95603477,1.53365988,1.29160598,1.04478550,1.50134105,0.84889303
6.620923,71824967,0.95586967,1.53346318,1.29162446,1.04296399,1.50542635,0.84936271
6.628153,71832197,0.95444035,1.53448838,1.29167751,1.04498518,1.50144357,0.84909092
6.633655,71837699,0.95591855,1.53394479,1.29151419,1.04495657,1.50145608,0.84904681
6.636762,71840806,0.95582079,1.53364915,1.29160420,1.04504121,1.50136429,0.84892343
6.644902,71848946,0.95589470,1.53365332,1.29151539,1.04498995,1.50128025,0.84889303
6.647956,71852000,0.95620703,1.53381008,1.29201249,1.04506028,1.50157112,0.84892879
6.654160,71858204,0.95609974,1.53344471,1.29160002,1.04494763,1.50142986,0.84908794
6.662298,71866342,0.95593643,1.53363425,1.29145638,1.04486418,1.50127012,0.84894429
6.665393,71869437,0.95595192,1.53382200,1.29187540,1.04488445,1.49766344,0.85248361
6.672636,71876680,0.95620703,1.53158504,1.29524544,1.04235244,1.50658089,0.84918390
6.679176,71883220,0.95606577,1.53375525,1.29178182,1.04493511,1.50123674,0.84905992
6.682275,71886319,0.95587027,1.53357941,1.29167155,1.04492856,1.50134641,0.84907005
6.690411,71894455,0.95605564,1.53355259,1.29160896,1.04503286,1.50144357,0.84905515
6.696619,71900663,0.95598709,1.53382379,1.29160002,1.04509664,1.50129932,0.84907780
6.699729,71903773,0.95586729,1.53342265,1.29140094,1.04513240,1.50140780,0.84896634
6.707844,71911888,0.95593821,1.53362173,1.29176930,1.04502929,1.50146443,0.84907125
6.710938,71914982,0.95595014,1.53364438,1.29126981,1.04215813,1.50464851,0.84927390
6.718153,71922197,0.95469844,1.53806407,1.32781641,1.04729546,1.50805909,0.84931741
6.723508,71927552,0.95601272,1.53168100,1.28902629,1.04461921,1.50236625,0.84915588
6.726832,71930876,0.95563304,1.53328377,1.29187659,1.04496253,1.50161642,0.84901760
6.731318,71935362,0.95587086,1.53365809,1.29150823,1.04513956,1.50137204,0.84900807
6.738622,71942666,0.95592689,1.53405923,1.29152313,1.04509545,1.50126892,0.84904502
6.741703,71945747,0.95573198,1.53374392,1.29177943,1.04490889,1.50130528,0.84907363
6.749812,71953856,0.95588278,1.53345484,1.29156903,1.04496909,1.50147396,0.84906469
6.757014,71961058,0.95592927,1.53357524,1.29126445,1.04478610,1.50104302,0.84899436
6.760033,71964077,0.95572483,1.53338272,1.29157857,1.04502154,1.50155979,0.84906231
6.767231,71971275,0.95590305,1.53351325,1.29161850,1.04491067,1.50112587,0.84901760
6.774454,71978498,0.95583152,1.53348762,1.29160181,1.04477001,1.50131601,0.84900926
6.777531,71981575,0.95589709,1.53345901,1.29138545,1.04502333,1.50141019,0.84924529
6.784626,71988670,0.95587623,1.53361398,1.29152135,1.04516459,1.50140303,0.84893833
6.787727,71991771,0.95592689,1.53351623,1.29151360,1.04491842,1.50140542,0.84898542
6.794923,71998967,0.95590603,1.53355617,1.29138485,1.04482961,1.50148648,0.84908376
6.802952,72006996,0.95583152,1.53359789,1.29158572,1.04481769,1.50123256,0.84909390
6.805979,72010023,0.95593166,1.53042156,1.29336790,1.04436231,1.50220054,0.84911476
6.810138,72014182,0.95342945,1.53713602,1.32802562,1.04477120,1.50139707,0.84904085
6.817449,72021493,0.95609855,1.53374452,1.29154102,1.04481590,1.50130767,0.84893594
6.820521,72024565,0.95594239,1.53337676,1.29170076,1.04510081,1.50134879,0.84927569
6.827621,72031665,0.95594239,1.53383094,1.29152135,1.04503942,1.50133926,0.84892283
6.830723,72034767,0.95567357,1.53393346,1.29158870,1.04503704,1.50135535,0.84898542
6.838841,72042885,0.95584106,1.53337735,1.29161492,1.04501856,1.50140125,0.84900270
6.846041,72050085,0.95579576,1.53365571,1.29160658,1.04479385,1.50128919,0.84885131
6.849064,72053108,0.95577430,1.53343875,1.29167393,1.04331029,1.50364059,0.85105608
6.854136,72058180,0.95407497,1.53740246,1.29163042,1.04173196,1.50555688,0.85064541
6.858707,72062751,0.95699143,1.53462488,1.29161552,1.04157579,1.50575119,0.84724496
6.862053,72066097,0.95943284,1.53448302,1.28639654,1.04627741,1.50090832,0.84614168
6.870413,72074457,0.95284831,1.53805513,1.29098550,1.04492140,1.50120574,0.84926317
6.876522,72080566,0.95602762,1.53341490,1.29161314,1.04491723,1.50125045,0.84879468
6.879550,72083594,0.95586669,1.53353292,1.29164175,1.04499531,1.50148529,0.84908019
6.887442,72091486,0.95597815,1.53355199,1.29155055,1.04497684,1.50127250,0.84901701
6.890465,72094509,0.95589292,1.53349120,1.29150823,1.04486061,1.49786848,0.84897469
6.897616,72101660,0.95590960,1.53419453,1.29153505,1.04520572,1.50137383,0.84901999
6.902983,72107027,0.95577490,1.53367418,1.29141823,1.04498816,1.50120455,0.84903668
6.906041,72110085,0.95568788,1.53345424,1.29156009,1.04511869,1.50175470,0.84899495
6.913176,72117220,0.95588636,1.53365451,1.29144565,1.04498160,1.50143105,0.84898184
6.921302,72125346,0.95582735,1.53367359,1.29155770,1.04482961,1.50132257,0.84885309
6.924393,72128437,0.95592153,1.53350729,1.29161314,1.04501617,1.50154191,0.84898303
6.931540,72135584,0.95588159,1.53330881,1.29157678,1.04485107,1.50133687,0.84911714
6.934577,72138621,0.95593643,1.53381068,1.29178122,1.04494942,1.49886805,0.84932576
6.942533,72146577,0.95598947,1.52959305,1.25319377,1.04258490,1.50357443,0.84913979
6.948935,72152979,0.95588397,1.53372008,1.29159108,1.04493213,1.50129873,0.84889899
6.951995,72156039,0.95566761,1.53337318,1.29177526,1.04502690,1.50183338,0.84887097
6.959136,72163180,0.95616114,1.53351802,1.29166142,1.04499829,1.50128204,0.84905038
6.962233,72166277,0.95583808,1.53360624,1.29163996,1.04497684,1.50132853,0.84908019
6.970379,72174423,0.95593762,1.53352458,1.29148260,1.04516221,1.50132734,0.84886442
6.977530,72181574,0.95582377,1.53331000,1.29151658,1.04473305,1.50146264,0.84888945
6.980562,72184606,0.95589232,1.53391558,1.28930286,1.04505969,1.49897653,0.85145364
6.988584,72192628,0.95412445,1.53777439,1.29162506,1.04487849,1.49760801,0.84718655
6.995133,72199177,0.95719945,1.53997559,1.29178897,1.04506088,1.50152284,0.84884654
6.998335,72202379,0.95591497,1.53386850,1.29159883,1.04515446,1.50131243,0.84911953
7.004599,72208643,0.95596027,1.53366107,1.29141287,1.04488206,1.50126714,0.84753702
7.012654,72216698,0.95469963,1.53256256,1.29067377,1.04460073,1.50092739,0.84881077
7.015743,72219787,0.95565986,1.53324801,1.29139796,1.04512466,1.50151509,0.84908317
7.022933,72226977,0.95595729,1.53353054,1.29141585,1.04480041,1.50137979,0.84892879
7.025970,72230014,0.95600676,1.53111595,1.29144863,1.04311300,1.50280672,0.84704290
7.034126,72238170,0.95996451,1.53445143,1.25171140,1.04331387,1.50143880,0.84900330
7.040652,72244696,0.95607173,1.53395313,1.29162208,1.04522300,1.50128263,0.84911953
7.043789,72247833,0.95575046,1.53367955,1.29152075,1.04498160,1.50109249,0.84908198
7.051021,72255065,0.95579814,1.53362948,1.29134790,1.04505194,1.50161642,0.84923337
7.058966,72263010,0.95602822,1.53380293,1.29151121,1.04501617,1.50124091,0.84901164
7.061997,72266041,0.95584523,1.53359491,1.29166976,1.04505849,1.50127190,0.84909092
7.069030,72273074,0.95569622,1.53373617,1.29160718,1.04480935,1.50131065,0.84885011
7.072061,72276105,0.95630240,1.52948040,1.29335657,1.04488326,1.50104839,0.84913622
7.080035,72284079,0.95557045,1.53362114,1.29136041,1.04500843,1.50153178,0.84901403
7.084231,72288275,0.95582079,1.53377134,1.29158453,1.04504955,1.50121349,0.84899555
7.087393,72291437,0.95580887,1.53383571,1.29153863,1.04514790,1.50124687,0.84907303
