Relative_Time(s),Ard_Micros,CH1(V),CH2(V),CH3(V),CH4(V),CH5(V),CH6(V)
9.772616,25469732,1.50078315,1.46545487,0.84461520,0.95501196,1.28830091,1.05517519
9.775747,25472863,1.50074381,1.46559733,0.84487746,0.95496725,1.28843382,1.05503214
9.782889,25480005,1.50086719,1.46527606,0.84479402,0.95494461,1.28842012,1.05602933
9.787886,25485002,1.50188047,1.46216887,0.84428499,0.95728528,1.28929630,1.01661992
9.791151,25488267,1.49729568,1.46130937,0.84487031,0.95823061,1.28499523,1.05824006
9.796728,25493844,1.50182861,1.46617549,0.84474514,0.95525217,1.28846243,1.05527235
9.803944,25501060,1.50089878,1.46574157,0.84479640,0.95518958,1.28855303,1.05507506
9.806980,25504096,1.50087494,1.46554845,0.84470819,0.95339846,1.28688053,1.05415714
9.814275,25511391,1.50007385,1.46489816,0.84447275,0.95484864,1.28823951,1.05486286
9.817340,25514456,1.50109428,1.46545487,0.84481011,0.95512402,1.28853873,1.05513943
9.825332,25522448,1.50055665,1.46521109,0.84468136,0.95514130,1.28851489,1.05566753
9.831463,25528579,1.50071400,1.47020894,0.84242116,0.95809292,1.28931299,1.05351759
9.834770,25531886,1.50387007,1.46580058,0.84481071,0.95510077,1.28832356,1.05518711
9.840188,25537304,1.50072294,1.46539586,0.84478508,0.95517170,1.28870860,1.05501962
9.848337,25545453,1.50076824,1.46542507,0.84486733,0.95500779,1.28826634,1.05506910
9.851373,25548489,1.50061029,1.46540719,0.84488879,0.95515024,1.28888265,1.05504406
9.857504,25554620,1.50127846,1.46540957,0.84474514,0.95504236,1.28846601,1.05512512
9.860608,25557724,1.50086361,1.46555799,0.84474693,0.95512521,1.28850833,1.05508877
9.867810,25564926,1.50091189,1.46543818,0.84457706,0.95526051,1.28864900,1.05516983
9.875839,25572955,1.50181907,1.46292525,0.84398816,0.95680963,1.28831402,1.05526102
9.879047,25576163,1.50070983,1.46555084,0.84485422,0.95519256,1.28849522,1.05513347
9.883385,25580501,1.50059062,1.46534222,0.84470759,0.95494580,1.28849641,1.05518592
9.891355,25588471,1.50072414,1.46551269,0.84484766,0.95510494,1.28819064,1.05513168
9.894392,25591508,1.50055486,1.46531957,0.84487806,0.95532965,1.28887550,1.05505300
9.899491,25596607,1.50087196,1.46571713,0.84473680,0.95517587,1.28859774,1.05500293
9.902603,25599719,1.50097150,1.46570283,0.84469626,0.95514845,1.28835217,1.05499399
9.910735,25607851,1.50099117,1.46541017,0.84458600,0.95525813,1.28853456,1.05485035
9.917910,25615026,1.50086123,1.46556812,0.84467838,0.95497918,1.28830567,1.09263135
9.921004,25618120,1.50182503,1.46656650,0.84296475,0.95831704,1.29169420,1.05516566
9.926326,25623442,1.50088626,1.46538037,0.84458302,0.95516872,1.28882483,1.05520380
9.933443,25630559,1.50089759,1.46546143,0.84483276,0.95505785,1.28840402,1.05485273
9.936466,25633582,1.50126117,1.46533507,0.84479104,0.95525097,1.28862218,1.05507565
9.943553,25640669,1.50094527,1.46544593,0.84473322,0.95498394,1.28865198,1.05505598
9.950767,25647883,1.50114375,1.46562057,0.84483693,0.95516931,1.28859953,1.05496717
9.953829,25650945,1.50098938,1.46560210,0.84464024,0.95530044,1.28850893,1.05502678
9.961832,25658948,1.50093752,1.46562177,0.84478746,0.95511090,1.28848091,1.05505002
9.964855,25661971,1.50089282,1.47055703,0.84254156,0.95651042,1.28957227,1.05589224
9.973041,25670157,1.49882454,1.46993059,0.84243725,0.95856201,1.32777588,1.05517519
9.980684,25677800,1.50094825,1.46560150,0.84469328,0.95517885,1.28858939,1.05518711
9.983786,25680902,1.50096732,1.46582204,0.84483991,0.95533382,1.28859058,1.05524970
9.990999,25688115,1.50096136,1.46575468,0.84461818,0.95511805,1.28830627,1.05518771
9.999104,25696220,1.50098878,1.46552282,0.84484587,0.95516276,1.28840879,1.05511678
10.002211,25699327,1.50072771,1.46555978,0.84479878,0.95526587,1.28853754,1.05516685
10.009379,25706495,1.50078255,1.46549183,0.84464381,0.95544290,1.28816501,1.05817748
10.012573,25709689,1.50702137,1.46947461,0.84483395,0.95504116,1.28856913,1.05502439
10.018940,25716056,1.50076586,1.46555143,0.84472607,0.95516157,1.28866330,1.05512572
10.025950,25723066,1.50083441,1.46557647,0.84473024,0.95524918,1.28838733,1.05500770
10.028983,25726099,1.50055844,1.46589118,0.84461759,0.95515859,1.28847912,1.05508340
10.036093,25733209,1.50080043,1.46553951,0.84462295,0.95515680,1.28849701,1.05512691
10.044214,25741330,1.50112766,1.46545904,0.84481369,0.95494162,1.28854886,1.05495406
10.047319,25744435,1.50100368,1.46554488,0.84483634,0.95526051,1.28840343,1.05521930
10.054402,25751518,1.50060076,1.46555143,0.84455679,0.95551443,1.28901616,1.09264923
10.061943,25759059,1.50093037,1.46549064,0.84502886,0.95507097,1.28850535,1.05509413
10.065002,25762118,1.50079805,1.46571952,0.84479223,0.95518064,1.28842190,1.05514062
10.072233,25769349,1.50080103,1.46552640,0.84463308,0.95514011,1.28842131,1.05510784
10.075317,25772433,1.50102335,1.46569866,0.84478984,0.95515680,1.28850237,1.05497790
10.082562,25779678,1.50079089,1.46535891,0.84467958,0.95512282,1.28845767,1.05506373
10.090705,25787821,1.50096256,1.46549719,0.84467421,0.95516157,1.28856197,1.05508578
10.093798,25790914,1.50080043,1.46565991,0.84480534,0.95495176,1.28854171,1.09282447
10.101004,25798120,1.50182384,1.46613019,0.84340642,0.95610392,1.29240707,1.05600191
10.107546,25804662,1.50218803,1.46202641,0.84786723,0.95268499,1.29327313,1.05659140
10.110838,25807954,1.50109130,1.46558719,0.84486197,0.95518004,1.28856495,1.05489445
10.117957,25815073,1.50062519,1.46553951,0.84458838,0.95532607,1.28843800,1.05538977
10.125017,25822133,1.50097805,1.46566587,0.84475885,0.95509004,1.28852144,1.05506194
10.128124,25825240,1.50082308,1.46558302,0.84483216,0.95510435,1.28870443,1.05508877
10.136187,25833303,1.50087315,1.46535176,0.84461461,0.95519971,1.28855542,1.05512095
10.139283,25836399,1.50075036,1.46562475,0.84484885,0.95515561,1.28837005,1.05572713
10.146498,25843614,1.50168973,1.46657246,0.84461639,0.95513236,1.28844932,1.05511141
10.151975,25849091,1.50096494,1.46585244,0.84472130,0.95524978,1.28836588,1.05506910
10.154998,25852114,1.50084275,1.46279829,0.84362875,0.95431280,1.28757015,1.05460895
10.163121,25860237,1.50033790,1.46518248,0.84463010,0.95490884,1.28820137,1.05505062
10.168402,25865518,1.50069374,1.46545964,0.84484945,0.95516276,1.28828064,1.05503989
10.171434,25868550,1.50082129,1.46551865,0.84502111,0.95530641,1.28853158,1.05526639
10.179336,25876452,1.50082010,1.46550792,0.84485481,0.95510911,1.28860012,1.05510188
10.182363,25879479,1.50073785,1.46531540,0.84460567,0.95514011,1.28821448,1.05511380
10.189400,25886516,1.50058585,1.46548467,0.84376941,0.95537972,1.28584639,1.05925334
10.193703,25890819,1.50182861,1.46628457,0.84321151,0.95807027,1.28495291,1.05871928
10.196934,25894050,1.50203842,1.46348613,0.84723125,0.95564317,1.28668085,1.05837179
10.201349,25898465,1.50088149,1.46543878,0.84477971,0.95515322,1.28864304,1.05525685
10.208519,25905635,1.50107044,1.46554368,0.84474633,0.95515501,1.28848866,1.05507386
10.211630,25908746,1.50084752,1.46537560,0.84478686,0.95529389,1.28834919,1.05503452
10.219760,25916876,1.50083143,1.46571892,0.84467719,0.95508825,1.28844873,1.05507386
10.226910,25924026,1.50088924,1.46550434,0.84483574,0.95492017,1.28847555,1.05501545
10.229942,25927058,1.50077361,1.46555262,0.84475527,0.95669996,1.29242376,1.05579329
10.237868,25934984,1.50166589,1.46154660,0.84609936,0.95288646,1.29036204,1.05590118
10.241197,25938313,1.50101441,1.46535831,0.84491263,0.95510137,1.28851489,1.05514003
10.245709,25942825,1.50082368,1.46546560,0.84479163,0.95539045,1.28852502,1.05508102
10.252975,25950091,1.50084871,1.46578866,0.84482203,0.95506739,1.28853038,1.05506373
10.256027,25953143,1.50084096,1.46566349,0.84476183,0.95515501,1.28862754,1.05505360
10.264134,25961250,1.50074857,1.46531957,0.84487448,0.95510971,1.28831223,1.05513526
10.271342,25968458,1.50072593,1.46572548,0.84464560,0.95505130,1.28833369,1.05503512
10.274377,25971493,1.50069493,1.46554428,0.84481488,0.95476877,1.28944770,1.05507804
10.282430,25979546,1.50084633,1.46552342,0.84460507,0.95507514,1.28830269,1.05486406
10.285458,25982574,1.50086123,1.46558123,0.84467540,0.95512640,1.28844038,1.05510903
10.289724,25986840,1.50071877,1.46546799,0.84457706,0.95530641,1.28846542,1.05516566
10.296982,25994098,1.50095838,1.46582561,0.84465097,0.95512759,1.28839925,1.05494750
10.300051,25997167,1.50080282,1.46570581,0.84471415,0.95517587,1.28830687,1.05490936
10.308149,26005265,1.50071162,1.46545070,0.84458182,0.95516812,1.28855899,1.05514479
10.315347,26012463,1.50090593,1.46548706,0.84484170,0.95497798,1.28830150,1.05510247
10.318370,26015486,1.50062758,1.46574634,0.84491203,0.95524501,1.28844277,1.05313969
10.326363,26023479,1.50598008,1.46156507,0.84634374,0.95549893,1.28619746,1.05876518
10.329571,26026687,1.50201339,1.46598237,0.84315727,0.95840227,1.28559545,1.05830146
10.333982,26031098,1.50193352,1.46532017,0.84735761,0.95557761,1.28532187,1.05872644
10.342289,26039405,1.49934548,1.47151309,0.84714900,0.95533561,1.28836230,1.05513466
10.345378,26042494,1.50108296,1.46566110,0.84461282,0.95513236,1.28837660,1.05513824
10.351417,26048533,1.50070208,1.46552878,0.84458659,0.95510852,1.28869370,1.05529500
10.359339,26056455,1.50080878,1.46530586,0.84484766,0.95508348,1.28851608,1.05510545
10.362370,26059486,1.50056380,1.46558898,0.84486316,0.95517289,1.28839866,1.05508340
10.369403,26066519,1.50067765,1.46555203,0.84364603,0.95528912,1.28853932,1.05504227
10.372573,26069689,1.50073487,1.46553474,0.84486256,0.95501315,1.28840104,1.05487836
10.377951,26075067,1.50089341,1.46561521,0.84459196,0.95515382,1.28855244,1.05524433
10.385042,26082158,1.50080162,1.46536308,0.84464500,0.95515680,1.28838018,1.05507088
10.388153,26085269,1.50082964,1.46548229,0.84480594,0.95518600,1.28856495,1.05511440
10.396248,26093364,1.50071222,1.46575468,0.84470699,0.95491540,1.28862516,1.05524255
10.403401,26100517,1.50062341,1.46557945,0.84464977,0.95515263,1.28834919,1.05487538
10.406420,26103536,1.50073963,1.46546202,0.84485601,0.95530700,1.28850773,1.05513943
10.414327,26111443,1.50077957,1.46534460,0.84468256,0.95549476,1.28505841,1.01762247
10.417515,26114631,1.49659950,1.47072273,0.84503065,0.95503163,1.28836409,1.05506314
10.420825,26117941,1.50073725,1.46537560,0.84471117,0.95508468,1.28850058,1.05521930
10.428075,26125191,1.50099057,1.46531003,0.84487448,0.95514666,1.28833369,1.05486644
10.431184,26128300,1.50096554,1.46573323,0.84473620,0.95521104,1.28849999,1.05512214
10.439266,26136382,1.50090951,1.46569687,0.84467183,0.95505130,1.28847972,1.05534149
10.446403,26143519,1.50076884,1.46539527,0.84458600,0.95511567,1.28855721,1.05522168
10.449426,26146542,1.50080282,1.46550673,0.84485183,0.95524263,1.28846184,1.05523539
10.457328,26154444,1.50093633,1.46546858,0.84475527,0.95490586,1.28849820,1.05504823
10.460351,26157467,1.50110620,1.46554964,0.84458361,0.95515680,1.28837362,1.05505777
10.466444,26163560,1.50080282,1.46558243,0.84458600,0.95514011,1.28870562,1.05525208
10.473501,26170617,1.50127369,1.46559375,0.84484408,0.95519196,1.28856257,1.05512453
10.476616,26173732,1.50078315,1.46574992,0.84483038,0.95525455,1.28857747,1.05508936
10.484756,26181872,1.50076586,1.46545666,0.84482918,0.95505309,1.28837958,1.05524195
10.491922,26189038,1.50104600,1.46568614,0.84471295,0.95519196,1.28831223,1.05493499
10.494949,26192065,1.50079149,1.46563488,0.84470044,0.95519018,1.28845528,1.05505896
10.502815,26199931,1.50092679,1.46541553,0.84465752,0.95507991,1.28847793,1.05508042
10.505880,26202996,1.50169867,1.46769243,0.84490429,0.95332574,1.29068569,1.05256153
10.510108,26207224,1.50079864,1.46735984,0.84515462,0.95295321,1.28996566,1.01603639
10.518433,26215549,1.49998683,1.47063094,0.84232460,0.95741999,1.29099921,1.05581713
10.521758,26218874,1.50069612,1.46587509,0.84501157,0.95526826,1.28850475,1.05517758
10.529847,26226963,1.50099295,1.46557527,0.84484706,0.95499169,1.28854469,1.05520738
10.536903,26234019,1.50088447,1.46543699,0.84473322,0.95501136,1.28854529,1.05504943
10.539927,26237043,1.50092322,1.46537023,0.84461699,0.95519196,1.28856376,1.05512393
10.547826,26244942,1.50082606,1.46554964,0.84461401,0.95506679,1.28834323,1.05484617
10.550896,26248012,1.50443155,1.46564203,0.84485362,0.95504653,1.28845588,1.05509234
10.555212,26252328,1.50059658,1.46549481,0.84477614,0.95515918,1.28863350,1.05523003
10.562488,26259604,1.50090355,1.46547693,0.84469388,0.95508825,1.28858343,1.05484081
10.565592,26262708,1.50092977,1.46532136,0.84479461,0.95524978,1.28851071,1.05500115
10.573746,26270862,1.50081116,1.46556395,0.84471891,0.95510911,1.28853456,1.05519009
10.580911,26278027,1.50089639,1.46542865,0.84481071,0.95518660,1.28843979,1.05512393
10.583938,26281054,1.50111157,1.46557170,0.84469805,0.95545303,1.28847614,1.05526102
10.591832,26288948,1.50071102,1.46555441,0.84461580,0.95499288,1.28845826,1.05512572
10.594859,26291975,1.50071281,1.46572488,0.84476958,0.95516037,1.28852800,1.05502916
10.602854,26299970,1.50095838,1.46517592,0.84464083,0.95506739,1.28843442,1.05502499
10.608987,26306103,1.50091666,1.46574992,0.84478984,0.95513415,1.28844932,1.05522109
10.612106,26309222,1.50092441,1.46537441,0.84470044,0.95495295,1.28851191,1.05508280
10.620226,26317342,1.50100487,1.46539110,0.84480892,0.95505905,1.28858105,1.05485929
10.623307,26320423,1.50106925,1.46545726,0.84442506,0.95523786,1.28838793,1.05520261
10.630411,26327527,1.50080401,1.46545308,0.84469805,0.95496368,1.28865317,1.05502678
10.638323,26335439,1.50088269,1.46547693,0.84465931,0.95513832,1.28824309,1.05574024
10.641423,26338539,1.49727899,1.46553176,0.84644507,0.95513117,1.28853277,1.05499936
10.644575,26341691,1.50081950,1.46551984,0.84467063,0.95503520,1.28858880,1.05512512
10.650911,26348027,1.50099653,1.46549838,0.84469626,0.95506739,1.28848091,1.05505777
10.653933,26351049,1.50078374,1.46548467,0.84468256,0.95525813,1.28839091,1.05522526
10.661809,26358925,1.50061029,1.46551209,0.84457408,0.95514726,1.28861025,1.05505777
10.664836,26361952,1.50099415,1.46558362,0.84466765,0.95504772,1.28854588,1.05509115
10.671898,26369014,1.50090474,1.46516162,0.84458361,0.95503282,1.28843561,1.05506552
10.679816,26376932,1.50097209,1.46575588,0.84483336,0.95513713,1.28853396,1.05487955
10.682843,26379959,1.50084573,1.46558779,0.84461222,0.95530581,1.28851787,1.05502558
10.689955,26387071,1.50075752,1.46573203,0.84458778,0.95526111,1.28838256,1.05525029
10.692987,26390103,1.50060314,1.46298545,0.84374557,0.95435869,1.28764526,1.05463875
10.700277,26397393,1.50026459,1.46528381,0.84449719,0.95502388,1.28871754,1.05517936
10.708334,26405450,1.50074440,1.46545368,0.84470580,0.95510792,1.28836528,1.05501188
10.711366,26408482,1.50057811,1.46541315,0.84479282,0.95492374,1.28838376,1.05519546
10.718403,26415519,1.50084215,1.46538871,0.84459017,0.95517706,1.28825263,1.05529738
10.721439,26418555,1.50110084,1.46572965,0.84466348,0.95509898,1.28829852,1.05486406
10.728405,26425521,1.50059062,1.46552997,0.84464262,0.95514130,1.28955439,1.05556620
10.733489,26430605,1.50200921,1.46357554,0.84717165,0.95247876,1.29302636,1.05582965
10.736828,26433944,1.50169390,1.46259027,0.84773312,0.95274817,1.29118935,1.05586899
10.743499,26440615,1.50189477,1.46155494,0.84759663,0.95400702,1.28997699,1.05590118
10.750138,26447254,1.50052625,1.46290975,0.84552239,0.95266473,1.29099861,1.05561746
10.753391,26450507,1.50107342,1.47112089,0.84525536,0.95491123,1.28541962,1.05524910
10.757843,26454959,1.50071222,1.46556156,0.84481845,0.95526647,1.28862516,1.05503035
10.764893,26462009,1.50092322,1.46541851,0.84467481,0.95502924,1.28854171,1.05481280
10.767916,26465032,1.50076586,1.46584528,0.84484289,0.95509123,1.28850416,1.05517162
10.775856,26472972,1.50629240,1.46529275,0.84474872,0.95497262,1.28845647,1.05541063
10.782136,26479252,1.50087315,1.46552878,0.84475110,0.95524501,1.28833488,1.05511499
10.785247,26482363,1.50085288,1.46540778,0.84484647,0.95512998,1.28848806,1.05505956
10.793328,26490444,1.50094885,1.46556454,0.84474574,0.95506501,1.28835038,1.05508400
10.796351,26493467,1.50111216,1.46547097,0.84467719,0.95530402,1.28831462,1.05510247
10.803418,26500534,1.50067228,1.46560150,0.84462414,0.95511865,1.28869609,1.05506731
10.811331,26508447,1.50093871,1.46567720,0.84463308,0.95523190,1.28830031,1.05506552
10.814358,26511474,1.50084156,1.46560567,0.84484230,0.95499110,1.28707186,1.05232490
10.821573,26518689,1.50549609,1.46643239,0.84512423,0.95231366,1.25092164,1.05577899
10.826017,26523133,1.49996358,1.46787065,0.84757577,0.95259439,1.29073874,1.05566097
10.829294,26526410,1.49986821,1.47030550,0.84635804,0.95538866,1.32767872,1.05504049
10.833707,26530823,1.50074440,1.46545308,0.84471653,0.95534932,1.28838495,1.05518234
10.840897,26538013,1.50113124,1.46551209,0.84479640,0.95511269,1.28833488,1.05492306
10.843920,26541036,1.50074738,1.46536129,0.84473084,0.95513415,1.28867642,1.05513108
10.851809,26548925,1.50071698,1.46573263,0.84482024,0.95512282,1.28843680,1.05504645
10.854837,26551953,1.50093812,1.46571952,0.84480415,0.95490705,1.28840223,1.05487359
10.861943,26559059,1.50094885,1.46548885,0.84465991,0.95506739,1.28839925,1.05613721
10.869897,26567013,1.50195736,1.46204489,0.84701906,0.95263373,1.28972129,1.05579329
10.873115,26570231,1.50095600,1.46554070,0.84487806,0.95518779,1.28844992,1.05512989
10.879296,26576412,1.50075930,1.46545547,0.84468911,0.95500004,1.28847078,1.05508996
10.882324,26579440,1.50087255,1.46571058,0.84482859,0.95509064,1.28835097,1.05504764
10.890327,26587443,1.50072175,1.46531182,0.84464381,0.95514190,1.28868059,1.05528546
10.897421,26594537,1.50083381,1.46538931,0.84468613,0.95509839,1.28869430,1.05508996
10.900457,26597573,1.50089520,1.46555620,0.84488283,0.95516276,1.28843621,1.05523241
10.907467,26604583,1.50103527,1.46546441,0.84482263,0.95515859,1.28832534,1.05513168
10.910520,26607636,1.49697977,1.47120195,0.84524284,0.95382642,1.29295901,1.05506194
10.917199,26614315,1.50071579,1.46557945,0.84474276,0.95517408,1.28836945,1.05510009
10.924382,26621498,1.50055307,1.46564799,0.84469805,0.95508766,1.28816262,1.05506314
10.927413,26624529,1.50102395,1.46589118,0.84475587,0.95512282,1.28847138,1.05485511
10.935316,26632432,1.50058705,1.46542686,0.84468196,0.95513892,1.28853932,1.05518830
10.942403,26639519,1.50070208,1.46549600,0.84472249,0.95512223,1.28816441,1.05505002
10.945422,26642538,1.50075811,1.46542209,0.84470044,0.95516633,1.28855125,1.05508638
10.953360,26650476,1.50064546,1.46561402,0.84464083,0.95507395,1.28843621,1.05635596
10.956497,26653613,1.49829406,1.46385151,0.84415029,0.95455181,1.28787473,1.01576102
10.962880,26659996,1.50062341,1.46514493,0.84466110,0.95515441,1.28841654,1.05501068
10.970828,26667944,1.50074440,1.46551805,0.84459255,0.95511031,1.28840760,1.05500174
10.973856,26670972,1.50084931,1.46562892,0.84477196,0.95509183,1.28834263,1.05491889
